DateKey,CalendarDate,Year,Quarter,Month,Day,Weekday,FiscalYear,FiscalQuarter
20140103,2014-01-03 00:00:00,2014,1,1,3,Friday,2014,1
20140104,2014-01-04 00:00:00,2014,1,1,4,Saturday,2014,1
20140105,2014-01-05 00:00:00,2014,1,1,5,Sunday,2014,1
20140106,2014-01-06 00:00:00,2014,1,1,6,Monday,2014,1
20140107,2014-01-07 00:00:00,2014,1,1,7,Tuesday,2014,1
20140108,2014-01-08 00:00:00,2014,1,1,8,Wednesday,2014,1
20140109,2014-01-09 00:00:00,2014,1,1,9,Thursday,2014,1
20140110,2014-01-10 00:00:00,2014,1,1,10,Friday,2014,1
20140111,2014-01-11 00:00:00,2014,1,1,11,Saturday,2014,1
20140112,2014-01-12 00:00:00,2014,1,1,12,Sunday,2014,1
20140113,2014-01-13 00:00:00,2014,1,1,13,Monday,2014,1
20140114,2014-01-14 00:00:00,2014,1,1,14,Tuesday,2014,1
20140115,2014-01-15 00:00:00,2014,1,1,15,Wednesday,2014,1
20140116,2014-01-16 00:00:00,2014,1,1,16,Thursday,2014,1
20140117,2014-01-17 00:00:00,2014,1,1,17,Friday,2014,1
20140118,2014-01-18 00:00:00,2014,1,1,18,Saturday,2014,1
20140119,2014-01-19 00:00:00,2014,1,1,19,Sunday,2014,1
20140120,2014-01-20 00:00:00,2014,1,1,20,Monday,2014,1
20140121,2014-01-21 00:00:00,2014,1,1,21,Tuesday,2014,1
20140123,2014-01-23 00:00:00,2014,1,1,23,Thursday,2014,1
20140125,2014-01-25 00:00:00,2014,1,1,25,Saturday,2014,1
20140126,2014-01-26 00:00:00,2014,1,1,26,Sunday,2014,1
20140127,2014-01-27 00:00:00,2014,1,1,27,Monday,2014,1
20140128,2014-01-28 00:00:00,2014,1,1,28,Tuesday,2014,1
20140129,2014-01-29 00:00:00,2014,1,1,29,Wednesday,2014,1
20140130,2014-01-30 00:00:00,2014,1,1,30,Thursday,2014,1
20140131,2014-01-31 00:00:00,2014,1,1,31,Friday,2014,1
20140201,2014-02-01 00:00:00,2014,1,2,1,Saturday,2014,1
20140202,2014-02-02 00:00:00,2014,1,2,2,Sunday,2014,1
20140203,2014-02-03 00:00:00,2014,1,2,3,Monday,2014,1
20140204,2014-02-04 00:00:00,2014,1,2,4,Tuesday,2014,1
20140206,2014-02-06 00:00:00,2014,1,2,6,Thursday,2014,1
20140207,2014-02-07 00:00:00,2014,1,2,7,Friday,2014,1
20140208,2014-02-08 00:00:00,2014,1,2,8,Saturday,2014,1
20140209,2014-02-09 00:00:00,2014,1,2,9,Sunday,2014,1
20140210,2014-02-10 00:00:00,2014,1,2,10,Monday,2014,1
20140211,2014-02-11 00:00:00,2014,1,2,11,Tuesday,2014,1
20140212,2014-02-12 00:00:00,2014,1,2,12,Wednesday,2014,1
20140214,2014-02-14 00:00:00,2014,1,2,14,Friday,2014,1
20140215,2014-02-15 00:00:00,2014,1,2,15,Saturday,2014,1
20140216,2014-02-16 00:00:00,2014,1,2,16,Sunday,2014,1
20140217,2014-02-17 00:00:00,2014,1,2,17,Monday,2014,1
20140218,2014-02-18 00:00:00,2014,1,2,18,Tuesday,2014,1
20140219,2014-02-19 00:00:00,2014,1,2,19,Wednesday,2014,1
20140220,2014-02-20 00:00:00,2014,1,2,20,Thursday,2014,1
20140221,2014-02-21 00:00:00,2014,1,2,21,Friday,2014,1
20140222,2014-02-22 00:00:00,2014,1,2,22,Saturday,2014,1
20140223,2014-02-23 00:00:00,2014,1,2,23,Sunday,2014,1
20140224,2014-02-24 00:00:00,2014,1,2,24,Monday,2014,1
20140225,2014-02-25 00:00:00,2014,1,2,25,Tuesday,2014,1
20140226,2014-02-26 00:00:00,2014,1,2,26,Wednesday,2014,1
20140227,2014-02-27 00:00:00,2014,1,2,27,Thursday,2014,1
20140301,2014-03-01 00:00:00,2014,1,3,1,Saturday,2014,1
20140302,2014-03-02 00:00:00,2014,1,3,2,Sunday,2014,1
20140303,2014-03-03 00:00:00,2014,1,3,3,Monday,2014,1
20140304,2014-03-04 00:00:00,2014,1,3,4,Tuesday,2014,1
20140305,2014-03-05 00:00:00,2014,1,3,5,Wednesday,2014,1
20140306,2014-03-06 00:00:00,2014,1,3,6,Thursday,2014,1
20140307,2014-03-07 00:00:00,2014,1,3,7,Friday,2014,1
20140308,2014-03-08 00:00:00,2014,1,3,8,Saturday,2014,1
20140309,2014-03-09 00:00:00,2014,1,3,9,Sunday,2014,1
20140310,2014-03-10 00:00:00,2014,1,3,10,Monday,2014,1
20140311,2014-03-11 00:00:00,2014,1,3,11,Tuesday,2014,1
20140312,2014-03-12 00:00:00,2014,1,3,12,Wednesday,2014,1
20140313,2014-03-13 00:00:00,2014,1,3,13,Thursday,2014,1
20140314,2014-03-14 00:00:00,2014,1,3,14,Friday,2014,1
20140315,2014-03-15 00:00:00,2014,1,3,15,Saturday,2014,1
20140316,2014-03-16 00:00:00,2014,1,3,16,Sunday,2014,1
20140317,2014-03-17 00:00:00,2014,1,3,17,Monday,2014,1
20140318,2014-03-18 00:00:00,2014,1,3,18,Tuesday,2014,1
20140319,2014-03-19 00:00:00,2014,1,3,19,Wednesday,2014,1
20140320,2014-03-20 00:00:00,2014,1,3,20,Thursday,2014,1
20140321,2014-03-21 00:00:00,2014,1,3,21,Friday,2014,1
20140322,2014-03-22 00:00:00,2014,1,3,22,Saturday,2014,1
20140323,2014-03-23 00:00:00,2014,1,3,23,Sunday,2014,1
20140324,2014-03-24 00:00:00,2014,1,3,24,Monday,2014,1
20140325,2014-03-25 00:00:00,2014,1,3,25,Tuesday,2014,1
20140326,2014-03-26 00:00:00,2014,1,3,26,Wednesday,2014,1
20140328,2014-03-28 00:00:00,2014,1,3,28,Friday,2014,1
20140329,2014-03-29 00:00:00,2014,1,3,29,Saturday,2014,1
20140330,2014-03-30 00:00:00,2014,1,3,30,Sunday,2014,1
20140331,2014-03-31 00:00:00,2014,1,3,31,Monday,2014,1
20140401,2014-04-01 00:00:00,2014,2,4,1,Tuesday,2014,2
20140402,2014-04-02 00:00:00,2014,2,4,2,Wednesday,2014,2
20140403,2014-04-03 00:00:00,2014,2,4,3,Thursday,2014,2
20140404,2014-04-04 00:00:00,2014,2,4,4,Friday,2014,2
20140405,2014-04-05 00:00:00,2014,2,4,5,Saturday,2014,2
20140406,2014-04-06 00:00:00,2014,2,4,6,Sunday,2014,2
20140407,2014-04-07 00:00:00,2014,2,4,7,Monday,2014,2
20140408,2014-04-08 00:00:00,2014,2,4,8,Tuesday,2014,2
20140409,2014-04-09 00:00:00,2014,2,4,9,Wednesday,2014,2
20140410,2014-04-10 00:00:00,2014,2,4,10,Thursday,2014,2
20140411,2014-04-11 00:00:00,2014,2,4,11,Friday,2014,2
20140412,2014-04-12 00:00:00,2014,2,4,12,Saturday,2014,2
20140413,2014-04-13 00:00:00,2014,2,4,13,Sunday,2014,2
20140415,2014-04-15 00:00:00,2014,2,4,15,Tuesday,2014,2
20140416,2014-04-16 00:00:00,2014,2,4,16,Wednesday,2014,2
20140417,2014-04-17 00:00:00,2014,2,4,17,Thursday,2014,2
20140418,2014-04-18 00:00:00,2014,2,4,18,Friday,2014,2
20140419,2014-04-19 00:00:00,2014,2,4,19,Saturday,2014,2
20140420,2014-04-20 00:00:00,2014,2,4,20,Sunday,2014,2
20140421,2014-04-21 00:00:00,2014,2,4,21,Monday,2014,2
20140422,2014-04-22 00:00:00,2014,2,4,22,Tuesday,2014,2
20140423,2014-04-23 00:00:00,2014,2,4,23,Wednesday,2014,2
20140424,2014-04-24 00:00:00,2014,2,4,24,Thursday,2014,2
20140425,2014-04-25 00:00:00,2014,2,4,25,Friday,2014,2
20140426,2014-04-26 00:00:00,2014,2,4,26,Saturday,2014,2
20140427,2014-04-27 00:00:00,2014,2,4,27,Sunday,2014,2
20140428,2014-04-28 00:00:00,2014,2,4,28,Monday,2014,2
20140429,2014-04-29 00:00:00,2014,2,4,29,Tuesday,2014,2
20140430,2014-04-30 00:00:00,2014,2,4,30,Wednesday,2014,2
20140501,2014-05-01 00:00:00,2014,2,5,1,Thursday,2014,2
20140502,2014-05-02 00:00:00,2014,2,5,2,Friday,2014,2
20140503,2014-05-03 00:00:00,2014,2,5,3,Saturday,2014,2
20140504,2014-05-04 00:00:00,2014,2,5,4,Sunday,2014,2
20140505,2014-05-05 00:00:00,2014,2,5,5,Monday,2014,2
20140506,2014-05-06 00:00:00,2014,2,5,6,Tuesday,2014,2
20140507,2014-05-07 00:00:00,2014,2,5,7,Wednesday,2014,2
20140508,2014-05-08 00:00:00,2014,2,5,8,Thursday,2014,2
20140509,2014-05-09 00:00:00,2014,2,5,9,Friday,2014,2
20140510,2014-05-10 00:00:00,2014,2,5,10,Saturday,2014,2
20140511,2014-05-11 00:00:00,2014,2,5,11,Sunday,2014,2
20140512,2014-05-12 00:00:00,2014,2,5,12,Monday,2014,2
20140513,2014-05-13 00:00:00,2014,2,5,13,Tuesday,2014,2
20140514,2014-05-14 00:00:00,2014,2,5,14,Wednesday,2014,2
20140515,2014-05-15 00:00:00,2014,2,5,15,Thursday,2014,2
20140516,2014-05-16 00:00:00,2014,2,5,16,Friday,2014,2
20140517,2014-05-17 00:00:00,2014,2,5,17,Saturday,2014,2
20140518,2014-05-18 00:00:00,2014,2,5,18,Sunday,2014,2
20140519,2014-05-19 00:00:00,2014,2,5,19,Monday,2014,2
20140520,2014-05-20 00:00:00,2014,2,5,20,Tuesday,2014,2
20140521,2014-05-21 00:00:00,2014,2,5,21,Wednesday,2014,2
20140522,2014-05-22 00:00:00,2014,2,5,22,Thursday,2014,2
20140523,2014-05-23 00:00:00,2014,2,5,23,Friday,2014,2
20140524,2014-05-24 00:00:00,2014,2,5,24,Saturday,2014,2
20140525,2014-05-25 00:00:00,2014,2,5,25,Sunday,2014,2
20140526,2014-05-26 00:00:00,2014,2,5,26,Monday,2014,2
20140527,2014-05-27 00:00:00,2014,2,5,27,Tuesday,2014,2
20140528,2014-05-28 00:00:00,2014,2,5,28,Wednesday,2014,2
20140529,2014-05-29 00:00:00,2014,2,5,29,Thursday,2014,2
20140530,2014-05-30 00:00:00,2014,2,5,30,Friday,2014,2
20140531,2014-05-31 00:00:00,2014,2,5,31,Saturday,2014,2
20140601,2014-06-01 00:00:00,2014,2,6,1,Sunday,2014,2
20140602,2014-06-02 00:00:00,2014,2,6,2,Monday,2014,2
20140603,2014-06-03 00:00:00,2014,2,6,3,Tuesday,2014,2
20140604,2014-06-04 00:00:00,2014,2,6,4,Wednesday,2014,2
20140605,2014-06-05 00:00:00,2014,2,6,5,Thursday,2014,2
20140606,2014-06-06 00:00:00,2014,2,6,6,Friday,2014,2
20140607,2014-06-07 00:00:00,2014,2,6,7,Saturday,2014,2
20140608,2014-06-08 00:00:00,2014,2,6,8,Sunday,2014,2
20140609,2014-06-09 00:00:00,2014,2,6,9,Monday,2014,2
20140610,2014-06-10 00:00:00,2014,2,6,10,Tuesday,2014,2
20140611,2014-06-11 00:00:00,2014,2,6,11,Wednesday,2014,2
20140612,2014-06-12 00:00:00,2014,2,6,12,Thursday,2014,2
20140613,2014-06-13 00:00:00,2014,2,6,13,Friday,2014,2
20140614,2014-06-14 00:00:00,2014,2,6,14,Saturday,2014,2
20140615,2014-06-15 00:00:00,2014,2,6,15,Sunday,2014,2
20140616,2014-06-16 00:00:00,2014,2,6,16,Monday,2014,2
20140617,2014-06-17 00:00:00,2014,2,6,17,Tuesday,2014,2
20140618,2014-06-18 00:00:00,2014,2,6,18,Wednesday,2014,2
20140620,2014-06-20 00:00:00,2014,2,6,20,Friday,2014,2
20140621,2014-06-21 00:00:00,2014,2,6,21,Saturday,2014,2
20140622,2014-06-22 00:00:00,2014,2,6,22,Sunday,2014,2
20140623,2014-06-23 00:00:00,2014,2,6,23,Monday,2014,2
20140624,2014-06-24 00:00:00,2014,2,6,24,Tuesday,2014,2
20140625,2014-06-25 00:00:00,2014,2,6,25,Wednesday,2014,2
20140626,2014-06-26 00:00:00,2014,2,6,26,Thursday,2014,2
20140627,2014-06-27 00:00:00,2014,2,6,27,Friday,2014,2
20140628,2014-06-28 00:00:00,2014,2,6,28,Saturday,2014,2
20140629,2014-06-29 00:00:00,2014,2,6,29,Sunday,2014,2
20140630,2014-06-30 00:00:00,2014,2,6,30,Monday,2014,2
20140701,2014-07-01 00:00:00,2014,3,7,1,Tuesday,2014,3
20140702,2014-07-02 00:00:00,2014,3,7,2,Wednesday,2014,3
20140703,2014-07-03 00:00:00,2014,3,7,3,Thursday,2014,3
20140704,2014-07-04 00:00:00,2014,3,7,4,Friday,2014,3
20140705,2014-07-05 00:00:00,2014,3,7,5,Saturday,2014,3
20140706,2014-07-06 00:00:00,2014,3,7,6,Sunday,2014,3
20140707,2014-07-07 00:00:00,2014,3,7,7,Monday,2014,3
20140708,2014-07-08 00:00:00,2014,3,7,8,Tuesday,2014,3
20140709,2014-07-09 00:00:00,2014,3,7,9,Wednesday,2014,3
20140710,2014-07-10 00:00:00,2014,3,7,10,Thursday,2014,3
20140711,2014-07-11 00:00:00,2014,3,7,11,Friday,2014,3
20140712,2014-07-12 00:00:00,2014,3,7,12,Saturday,2014,3
20140713,2014-07-13 00:00:00,2014,3,7,13,Sunday,2014,3
20140714,2014-07-14 00:00:00,2014,3,7,14,Monday,2014,3
20140715,2014-07-15 00:00:00,2014,3,7,15,Tuesday,2014,3
20140716,2014-07-16 00:00:00,2014,3,7,16,Wednesday,2014,3
20140717,2014-07-17 00:00:00,2014,3,7,17,Thursday,2014,3
20140718,2014-07-18 00:00:00,2014,3,7,18,Friday,2014,3
20140719,2014-07-19 00:00:00,2014,3,7,19,Saturday,2014,3
20140720,2014-07-20 00:00:00,2014,3,7,20,Sunday,2014,3
20140721,2014-07-21 00:00:00,2014,3,7,21,Monday,2014,3
20140722,2014-07-22 00:00:00,2014,3,7,22,Tuesday,2014,3
20140723,2014-07-23 00:00:00,2014,3,7,23,Wednesday,2014,3
20140724,2014-07-24 00:00:00,2014,3,7,24,Thursday,2014,3
20140725,2014-07-25 00:00:00,2014,3,7,25,Friday,2014,3
20140726,2014-07-26 00:00:00,2014,3,7,26,Saturday,2014,3
20140727,2014-07-27 00:00:00,2014,3,7,27,Sunday,2014,3
20140728,2014-07-28 00:00:00,2014,3,7,28,Monday,2014,3
20140729,2014-07-29 00:00:00,2014,3,7,29,Tuesday,2014,3
20140730,2014-07-30 00:00:00,2014,3,7,30,Wednesday,2014,3
20140801,2014-08-01 00:00:00,2014,3,8,1,Friday,2014,3
20140802,2014-08-02 00:00:00,2014,3,8,2,Saturday,2014,3
20140803,2014-08-03 00:00:00,2014,3,8,3,Sunday,2014,3
20140804,2014-08-04 00:00:00,2014,3,8,4,Monday,2014,3
20140805,2014-08-05 00:00:00,2014,3,8,5,Tuesday,2014,3
20140806,2014-08-06 00:00:00,2014,3,8,6,Wednesday,2014,3
20140807,2014-08-07 00:00:00,2014,3,8,7,Thursday,2014,3
20140808,2014-08-08 00:00:00,2014,3,8,8,Friday,2014,3
20140809,2014-08-09 00:00:00,2014,3,8,9,Saturday,2014,3
20140810,2014-08-10 00:00:00,2014,3,8,10,Sunday,2014,3
20140811,2014-08-11 00:00:00,2014,3,8,11,Monday,2014,3
20140812,2014-08-12 00:00:00,2014,3,8,12,Tuesday,2014,3
20140813,2014-08-13 00:00:00,2014,3,8,13,Wednesday,2014,3
20140814,2014-08-14 00:00:00,2014,3,8,14,Thursday,2014,3
20140815,2014-08-15 00:00:00,2014,3,8,15,Friday,2014,3
20140816,2014-08-16 00:00:00,2014,3,8,16,Saturday,2014,3
20140817,2014-08-17 00:00:00,2014,3,8,17,Sunday,2014,3
20140818,2014-08-18 00:00:00,2014,3,8,18,Monday,2014,3
20140819,2014-08-19 00:00:00,2014,3,8,19,Tuesday,2014,3
20140820,2014-08-20 00:00:00,2014,3,8,20,Wednesday,2014,3
20140821,2014-08-21 00:00:00,2014,3,8,21,Thursday,2014,3
20140822,2014-08-22 00:00:00,2014,3,8,22,Friday,2014,3
20140823,2014-08-23 00:00:00,2014,3,8,23,Saturday,2014,3
20140824,2014-08-24 00:00:00,2014,3,8,24,Sunday,2014,3
20140825,2014-08-25 00:00:00,2014,3,8,25,Monday,2014,3
20140826,2014-08-26 00:00:00,2014,3,8,26,Tuesday,2014,3
20140827,2014-08-27 00:00:00,2014,3,8,27,Wednesday,2014,3
20140828,2014-08-28 00:00:00,2014,3,8,28,Thursday,2014,3
20140829,2014-08-29 00:00:00,2014,3,8,29,Friday,2014,3
20140830,2014-08-30 00:00:00,2014,3,8,30,Saturday,2014,3
20140831,2014-08-31 00:00:00,2014,3,8,31,Sunday,2014,3
20140901,2014-09-01 00:00:00,2014,3,9,1,Monday,2014,3
20140902,2014-09-02 00:00:00,2014,3,9,2,Tuesday,2014,3
20140903,2014-09-03 00:00:00,2014,3,9,3,Wednesday,2014,3
20140904,2014-09-04 00:00:00,2014,3,9,4,Thursday,2014,3
20140905,2014-09-05 00:00:00,2014,3,9,5,Friday,2014,3
20140906,2014-09-06 00:00:00,2014,3,9,6,Saturday,2014,3
20140907,2014-09-07 00:00:00,2014,3,9,7,Sunday,2014,3
20140908,2014-09-08 00:00:00,2014,3,9,8,Monday,2014,3
20140909,2014-09-09 00:00:00,2014,3,9,9,Tuesday,2014,3
20140910,2014-09-10 00:00:00,2014,3,9,10,Wednesday,2014,3
20140911,2014-09-11 00:00:00,2014,3,9,11,Thursday,2014,3
20140912,2014-09-12 00:00:00,2014,3,9,12,Friday,2014,3
20140913,2014-09-13 00:00:00,2014,3,9,13,Saturday,2014,3
20140914,2014-09-14 00:00:00,2014,3,9,14,Sunday,2014,3
20140915,2014-09-15 00:00:00,2014,3,9,15,Monday,2014,3
20140916,2014-09-16 00:00:00,2014,3,9,16,Tuesday,2014,3
20140917,2014-09-17 00:00:00,2014,3,9,17,Wednesday,2014,3
20140918,2014-09-18 00:00:00,2014,3,9,18,Thursday,2014,3
20140919,2014-09-19 00:00:00,2014,3,9,19,Friday,2014,3
20140920,2014-09-20 00:00:00,2014,3,9,20,Saturday,2014,3
20140921,2014-09-21 00:00:00,2014,3,9,21,Sunday,2014,3
20140922,2014-09-22 00:00:00,2014,3,9,22,Monday,2014,3
20140923,2014-09-23 00:00:00,2014,3,9,23,Tuesday,2014,3
20140924,2014-09-24 00:00:00,2014,3,9,24,Wednesday,2014,3
20140925,2014-09-25 00:00:00,2014,3,9,25,Thursday,2014,3
20140926,2014-09-26 00:00:00,2014,3,9,26,Friday,2014,3
20140927,2014-09-27 00:00:00,2014,3,9,27,Saturday,2014,3
20140928,2014-09-28 00:00:00,2014,3,9,28,Sunday,2014,3
20140929,2014-09-29 00:00:00,2014,3,9,29,Monday,2014,3
20140930,2014-09-30 00:00:00,2014,3,9,30,Tuesday,2014,3
20141001,2014-10-01 00:00:00,2014,4,10,1,Wednesday,2014,4
20141002,2014-10-02 00:00:00,2014,4,10,2,Thursday,2014,4
20141003,2014-10-03 00:00:00,2014,4,10,3,Friday,2014,4
20141004,2014-10-04 00:00:00,2014,4,10,4,Saturday,2014,4
20141005,2014-10-05 00:00:00,2014,4,10,5,Sunday,2014,4
20141006,2014-10-06 00:00:00,2014,4,10,6,Monday,2014,4
20141007,2014-10-07 00:00:00,2014,4,10,7,Tuesday,2014,4
20141008,2014-10-08 00:00:00,2014,4,10,8,Wednesday,2014,4
20141009,2014-10-09 00:00:00,2014,4,10,9,Thursday,2014,4
20141010,2014-10-10 00:00:00,2014,4,10,10,Friday,2014,4
20141011,2014-10-11 00:00:00,2014,4,10,11,Saturday,2014,4
20141012,2014-10-12 00:00:00,2014,4,10,12,Sunday,2014,4
20141013,2014-10-13 00:00:00,2014,4,10,13,Monday,2014,4
20141014,2014-10-14 00:00:00,2014,4,10,14,Tuesday,2014,4
20141015,2014-10-15 00:00:00,2014,4,10,15,Wednesday,2014,4
20141016,2014-10-16 00:00:00,2014,4,10,16,Thursday,2014,4
20141017,2014-10-17 00:00:00,2014,4,10,17,Friday,2014,4
20141018,2014-10-18 00:00:00,2014,4,10,18,Saturday,2014,4
20141019,2014-10-19 00:00:00,2014,4,10,19,Sunday,2014,4
20141020,2014-10-20 00:00:00,2014,4,10,20,Monday,2014,4
20141021,2014-10-21 00:00:00,2014,4,10,21,Tuesday,2014,4
20141022,2014-10-22 00:00:00,2014,4,10,22,Wednesday,2014,4
20141023,2014-10-23 00:00:00,2014,4,10,23,Thursday,2014,4
20141024,2014-10-24 00:00:00,2014,4,10,24,Friday,2014,4
20141025,2014-10-25 00:00:00,2014,4,10,25,Saturday,2014,4
20141026,2014-10-26 00:00:00,2014,4,10,26,Sunday,2014,4
20141027,2014-10-27 00:00:00,2014,4,10,27,Monday,2014,4
20141028,2014-10-28 00:00:00,2014,4,10,28,Tuesday,2014,4
20141029,2014-10-29 00:00:00,2014,4,10,29,Wednesday,2014,4
20141030,2014-10-30 00:00:00,2014,4,10,30,Thursday,2014,4
20141031,2014-10-31 00:00:00,2014,4,10,31,Friday,2014,4
20141101,2014-11-01 00:00:00,2014,4,11,1,Saturday,2014,4
20141102,2014-11-02 00:00:00,2014,4,11,2,Sunday,2014,4
20141103,2014-11-03 00:00:00,2014,4,11,3,Monday,2014,4
20141104,2014-11-04 00:00:00,2014,4,11,4,Tuesday,2014,4
20141105,2014-11-05 00:00:00,2014,4,11,5,Wednesday,2014,4
20141106,2014-11-06 00:00:00,2014,4,11,6,Thursday,2014,4
20141107,2014-11-07 00:00:00,2014,4,11,7,Friday,2014,4
20141108,2014-11-08 00:00:00,2014,4,11,8,Saturday,2014,4
20141109,2014-11-09 00:00:00,2014,4,11,9,Sunday,2014,4
20141110,2014-11-10 00:00:00,2014,4,11,10,Monday,2014,4
20141111,2014-11-11 00:00:00,2014,4,11,11,Tuesday,2014,4
20141112,2014-11-12 00:00:00,2014,4,11,12,Wednesday,2014,4
20141113,2014-11-13 00:00:00,2014,4,11,13,Thursday,2014,4
20141114,2014-11-14 00:00:00,2014,4,11,14,Friday,2014,4
20141115,2014-11-15 00:00:00,2014,4,11,15,Saturday,2014,4
20141116,2014-11-16 00:00:00,2014,4,11,16,Sunday,2014,4
20141117,2014-11-17 00:00:00,2014,4,11,17,Monday,2014,4
20141118,2014-11-18 00:00:00,2014,4,11,18,Tuesday,2014,4
20141119,2014-11-19 00:00:00,2014,4,11,19,Wednesday,2014,4
20141120,2014-11-20 00:00:00,2014,4,11,20,Thursday,2014,4
20141121,2014-11-21 00:00:00,2014,4,11,21,Friday,2014,4
20141122,2014-11-22 00:00:00,2014,4,11,22,Saturday,2014,4
20141123,2014-11-23 00:00:00,2014,4,11,23,Sunday,2014,4
20141124,2014-11-24 00:00:00,2014,4,11,24,Monday,2014,4
20141125,2014-11-25 00:00:00,2014,4,11,25,Tuesday,2014,4
20141126,2014-11-26 00:00:00,2014,4,11,26,Wednesday,2014,4
20141127,2014-11-27 00:00:00,2014,4,11,27,Thursday,2014,4
20141128,2014-11-28 00:00:00,2014,4,11,28,Friday,2014,4
20141129,2014-11-29 00:00:00,2014,4,11,29,Saturday,2014,4
20141130,2014-11-30 00:00:00,2014,4,11,30,Sunday,2014,4
20141201,2014-12-01 00:00:00,2014,4,12,1,Monday,2014,4
20141202,2014-12-02 00:00:00,2014,4,12,2,Tuesday,2014,4
20141203,2014-12-03 00:00:00,2014,4,12,3,Wednesday,2014,4
20141204,2014-12-04 00:00:00,2014,4,12,4,Thursday,2014,4
20141205,2014-12-05 00:00:00,2014,4,12,5,Friday,2014,4
20141206,2014-12-06 00:00:00,2014,4,12,6,Saturday,2014,4
20141207,2014-12-07 00:00:00,2014,4,12,7,Sunday,2014,4
20141208,2014-12-08 00:00:00,2014,4,12,8,Monday,2014,4
20141209,2014-12-09 00:00:00,2014,4,12,9,Tuesday,2014,4
20141210,2014-12-10 00:00:00,2014,4,12,10,Wednesday,2014,4
20141211,2014-12-11 00:00:00,2014,4,12,11,Thursday,2014,4
20141212,2014-12-12 00:00:00,2014,4,12,12,Friday,2014,4
20141213,2014-12-13 00:00:00,2014,4,12,13,Saturday,2014,4
20141214,2014-12-14 00:00:00,2014,4,12,14,Sunday,2014,4
20141215,2014-12-15 00:00:00,2014,4,12,15,Monday,2014,4
20141216,2014-12-16 00:00:00,2014,4,12,16,Tuesday,2014,4
20141217,2014-12-17 00:00:00,2014,4,12,17,Wednesday,2014,4
20141218,2014-12-18 00:00:00,2014,4,12,18,Thursday,2014,4
20141219,2014-12-19 00:00:00,2014,4,12,19,Friday,2014,4
20141220,2014-12-20 00:00:00,2014,4,12,20,Saturday,2014,4
20141221,2014-12-21 00:00:00,2014,4,12,21,Sunday,2014,4
20141222,2014-12-22 00:00:00,2014,4,12,22,Monday,2014,4
20141223,2014-12-23 00:00:00,2014,4,12,23,Tuesday,2014,4
20141224,2014-12-24 00:00:00,2014,4,12,24,Wednesday,2014,4
20141225,2014-12-25 00:00:00,2014,4,12,25,Thursday,2014,4
20141226,2014-12-26 00:00:00,2014,4,12,26,Friday,2014,4
20141227,2014-12-27 00:00:00,2014,4,12,27,Saturday,2014,4
20141228,2014-12-28 00:00:00,2014,4,12,28,Sunday,2014,4
20141229,2014-12-29 00:00:00,2014,4,12,29,Monday,2014,4
20141230,2014-12-30 00:00:00,2014,4,12,30,Tuesday,2014,4
20141231,2014-12-31 00:00:00,2014,4,12,31,Wednesday,2014,4
20150101,2015-01-01 00:00:00,2015,1,1,1,Thursday,2015,1
20150102,2015-01-02 00:00:00,2015,1,1,2,Friday,2015,1
20150103,2015-01-03 00:00:00,2015,1,1,3,Saturday,2015,1
