DateKey,CalendarDate,Year,Quarter,Month,Day,Weekday,FiscalYear,FiscalQuarter
20150104,2015-01-04 00:00:00,2015,1,1,4,Sunday,2015,1
20150105,2015-01-05 00:00:00,2015,1,1,5,Monday,2015,1
20150106,2015-01-06 00:00:00,2015,1,1,6,Tuesday,2015,1
20150107,2015-01-07 00:00:00,2015,1,1,7,Wednesday,2015,1
20150108,2015-01-08 00:00:00,2015,1,1,8,Thursday,2015,1
20150109,2015-01-09 00:00:00,2015,1,1,9,Friday,2015,1
20150110,2015-01-10 00:00:00,2015,1,1,10,Saturday,2015,1
20150112,2015-01-12 00:00:00,2015,1,1,12,Monday,2015,1
20150113,2015-01-13 00:00:00,2015,1,1,13,Tuesday,2015,1
20150115,2015-01-15 00:00:00,2015,1,1,15,Thursday,2015,1
20150117,2015-01-17 00:00:00,2015,1,1,17,Saturday,2015,1
20150118,2015-01-18 00:00:00,2015,1,1,18,Sunday,2015,1
20150119,2015-01-19 00:00:00,2015,1,1,19,Monday,2015,1
20150122,2015-01-22 00:00:00,2015,1,1,22,Thursday,2015,1
20150123,2015-01-23 00:00:00,2015,1,1,23,Friday,2015,1
20150124,2015-01-24 00:00:00,2015,1,1,24,Saturday,2015,1
20150126,2015-01-26 00:00:00,2015,1,1,26,Monday,2015,1
20150127,2015-01-27 00:00:00,2015,1,1,27,Tuesday,2015,1
20150128,2015-01-28 00:00:00,2015,1,1,28,Wednesday,2015,1
20150129,2015-01-29 00:00:00,2015,1,1,29,Thursday,2015,1
20150130,2015-01-30 00:00:00,2015,1,1,30,Friday,2015,1
20150131,2015-01-31 00:00:00,2015,1,1,31,Saturday,2015,1
20150201,2015-02-01 00:00:00,2015,1,2,1,Sunday,2015,1
20150203,2015-02-03 00:00:00,2015,1,2,3,Tuesday,2015,1
20150204,2015-02-04 00:00:00,2015,1,2,4,Wednesday,2015,1
20150205,2015-02-05 00:00:00,2015,1,2,5,Thursday,2015,1
20150206,2015-02-06 00:00:00,2015,1,2,6,Friday,2015,1
20150207,2015-02-07 00:00:00,2015,1,2,7,Saturday,2015,1
20150208,2015-02-08 00:00:00,2015,1,2,8,Sunday,2015,1
20150209,2015-02-09 00:00:00,2015,1,2,9,Monday,2015,1
20150210,2015-02-10 00:00:00,2015,1,2,10,Tuesday,2015,1
20150211,2015-02-11 00:00:00,2015,1,2,11,Wednesday,2015,1
20150213,2015-02-13 00:00:00,2015,1,2,13,Friday,2015,1
20150214,2015-02-14 00:00:00,2015,1,2,14,Saturday,2015,1
20150215,2015-02-15 00:00:00,2015,1,2,15,Sunday,2015,1
20150216,2015-02-16 00:00:00,2015,1,2,16,Monday,2015,1
20150218,2015-02-18 00:00:00,2015,1,2,18,Wednesday,2015,1
20150219,2015-02-19 00:00:00,2015,1,2,19,Thursday,2015,1
20150220,2015-02-20 00:00:00,2015,1,2,20,Friday,2015,1
20150221,2015-02-21 00:00:00,2015,1,2,21,Saturday,2015,1
20150222,2015-02-22 00:00:00,2015,1,2,22,Sunday,2015,1
20150223,2015-02-23 00:00:00,2015,1,2,23,Monday,2015,1
20150224,2015-02-24 00:00:00,2015,1,2,24,Tuesday,2015,1
20150225,2015-02-25 00:00:00,2015,1,2,25,Wednesday,2015,1
20150227,2015-02-27 00:00:00,2015,1,2,27,Friday,2015,1
20150228,2015-02-28 00:00:00,2015,1,2,28,Saturday,2015,1
20150301,2015-03-01 00:00:00,2015,1,3,1,Sunday,2015,1
20150302,2015-03-02 00:00:00,2015,1,3,2,Monday,2015,1
20150303,2015-03-03 00:00:00,2015,1,3,3,Tuesday,2015,1
20150304,2015-03-04 00:00:00,2015,1,3,4,Wednesday,2015,1
20150305,2015-03-05 00:00:00,2015,1,3,5,Thursday,2015,1
20150306,2015-03-06 00:00:00,2015,1,3,6,Friday,2015,1
20150307,2015-03-07 00:00:00,2015,1,3,7,Saturday,2015,1
20150308,2015-03-08 00:00:00,2015,1,3,8,Sunday,2015,1
20150309,2015-03-09 00:00:00,2015,1,3,9,Monday,2015,1
20150310,2015-03-10 00:00:00,2015,1,3,10,Tuesday,2015,1
20150311,2015-03-11 00:00:00,2015,1,3,11,Wednesday,2015,1
20150312,2015-03-12 00:00:00,2015,1,3,12,Thursday,2015,1
20150313,2015-03-13 00:00:00,2015,1,3,13,Friday,2015,1
20150314,2015-03-14 00:00:00,2015,1,3,14,Saturday,2015,1
20150315,2015-03-15 00:00:00,2015,1,3,15,Sunday,2015,1
20150316,2015-03-16 00:00:00,2015,1,3,16,Monday,2015,1
20150317,2015-03-17 00:00:00,2015,1,3,17,Tuesday,2015,1
20150318,2015-03-18 00:00:00,2015,1,3,18,Wednesday,2015,1
20150319,2015-03-19 00:00:00,2015,1,3,19,Thursday,2015,1
20150320,2015-03-20 00:00:00,2015,1,3,20,Friday,2015,1
20150321,2015-03-21 00:00:00,2015,1,3,21,Saturday,2015,1
20150322,2015-03-22 00:00:00,2015,1,3,22,Sunday,2015,1
20150323,2015-03-23 00:00:00,2015,1,3,23,Monday,2015,1
20150324,2015-03-24 00:00:00,2015,1,3,24,Tuesday,2015,1
20150325,2015-03-25 00:00:00,2015,1,3,25,Wednesday,2015,1
20150326,2015-03-26 00:00:00,2015,1,3,26,Thursday,2015,1
20150327,2015-03-27 00:00:00,2015,1,3,27,Friday,2015,1
20150328,2015-03-28 00:00:00,2015,1,3,28,Saturday,2015,1
20150329,2015-03-29 00:00:00,2015,1,3,29,Sunday,2015,1
20150330,2015-03-30 00:00:00,2015,1,3,30,Monday,2015,1
20150331,2015-03-31 00:00:00,2015,1,3,31,Tuesday,2015,1
20150402,2015-04-02 00:00:00,2015,2,4,2,Thursday,2015,2
20150403,2015-04-03 00:00:00,2015,2,4,3,Friday,2015,2
20150404,2015-04-04 00:00:00,2015,2,4,4,Saturday,2015,2
20150405,2015-04-05 00:00:00,2015,2,4,5,Sunday,2015,2
20150406,2015-04-06 00:00:00,2015,2,4,6,Monday,2015,2
20150407,2015-04-07 00:00:00,2015,2,4,7,Tuesday,2015,2
20150408,2015-04-08 00:00:00,2015,2,4,8,Wednesday,2015,2
20150409,2015-04-09 00:00:00,2015,2,4,9,Thursday,2015,2
20150410,2015-04-10 00:00:00,2015,2,4,10,Friday,2015,2
20150411,2015-04-11 00:00:00,2015,2,4,11,Saturday,2015,2
20150412,2015-04-12 00:00:00,2015,2,4,12,Sunday,2015,2
20150413,2015-04-13 00:00:00,2015,2,4,13,Monday,2015,2
20150414,2015-04-14 00:00:00,2015,2,4,14,Tuesday,2015,2
20150415,2015-04-15 00:00:00,2015,2,4,15,Wednesday,2015,2
20150416,2015-04-16 00:00:00,2015,2,4,16,Thursday,2015,2
20150417,2015-04-17 00:00:00,2015,2,4,17,Friday,2015,2
20150418,2015-04-18 00:00:00,2015,2,4,18,Saturday,2015,2
20150419,2015-04-19 00:00:00,2015,2,4,19,Sunday,2015,2
20150420,2015-04-20 00:00:00,2015,2,4,20,Monday,2015,2
20150421,2015-04-21 00:00:00,2015,2,4,21,Tuesday,2015,2
20150422,2015-04-22 00:00:00,2015,2,4,22,Wednesday,2015,2
20150423,2015-04-23 00:00:00,2015,2,4,23,Thursday,2015,2
20150424,2015-04-24 00:00:00,2015,2,4,24,Friday,2015,2
20150425,2015-04-25 00:00:00,2015,2,4,25,Saturday,2015,2
20150426,2015-04-26 00:00:00,2015,2,4,26,Sunday,2015,2
20150427,2015-04-27 00:00:00,2015,2,4,27,Monday,2015,2
20150428,2015-04-28 00:00:00,2015,2,4,28,Tuesday,2015,2
20150429,2015-04-29 00:00:00,2015,2,4,29,Wednesday,2015,2
20150430,2015-04-30 00:00:00,2015,2,4,30,Thursday,2015,2
20150501,2015-05-01 00:00:00,2015,2,5,1,Friday,2015,2
20150502,2015-05-02 00:00:00,2015,2,5,2,Saturday,2015,2
20150503,2015-05-03 00:00:00,2015,2,5,3,Sunday,2015,2
20150504,2015-05-04 00:00:00,2015,2,5,4,Monday,2015,2
20150505,2015-05-05 00:00:00,2015,2,5,5,Tuesday,2015,2
20150506,2015-05-06 00:00:00,2015,2,5,6,Wednesday,2015,2
20150507,2015-05-07 00:00:00,2015,2,5,7,Thursday,2015,2
20150508,2015-05-08 00:00:00,2015,2,5,8,Friday,2015,2
20150509,2015-05-09 00:00:00,2015,2,5,9,Saturday,2015,2
20150510,2015-05-10 00:00:00,2015,2,5,10,Sunday,2015,2
20150511,2015-05-11 00:00:00,2015,2,5,11,Monday,2015,2
20150512,2015-05-12 00:00:00,2015,2,5,12,Tuesday,2015,2
20150513,2015-05-13 00:00:00,2015,2,5,13,Wednesday,2015,2
20150514,2015-05-14 00:00:00,2015,2,5,14,Thursday,2015,2
20150515,2015-05-15 00:00:00,2015,2,5,15,Friday,2015,2
20150516,2015-05-16 00:00:00,2015,2,5,16,Saturday,2015,2
20150517,2015-05-17 00:00:00,2015,2,5,17,Sunday,2015,2
20150518,2015-05-18 00:00:00,2015,2,5,18,Monday,2015,2
20150519,2015-05-19 00:00:00,2015,2,5,19,Tuesday,2015,2
20150520,2015-05-20 00:00:00,2015,2,5,20,Wednesday,2015,2
20150521,2015-05-21 00:00:00,2015,2,5,21,Thursday,2015,2
20150522,2015-05-22 00:00:00,2015,2,5,22,Friday,2015,2
20150523,2015-05-23 00:00:00,2015,2,5,23,Saturday,2015,2
20150524,2015-05-24 00:00:00,2015,2,5,24,Sunday,2015,2
20150525,2015-05-25 00:00:00,2015,2,5,25,Monday,2015,2
20150526,2015-05-26 00:00:00,2015,2,5,26,Tuesday,2015,2
20150527,2015-05-27 00:00:00,2015,2,5,27,Wednesday,2015,2
20150528,2015-05-28 00:00:00,2015,2,5,28,Thursday,2015,2
20150529,2015-05-29 00:00:00,2015,2,5,29,Friday,2015,2
20150530,2015-05-30 00:00:00,2015,2,5,30,Saturday,2015,2
20150531,2015-05-31 00:00:00,2015,2,5,31,Sunday,2015,2
20150601,2015-06-01 00:00:00,2015,2,6,1,Monday,2015,2
20150602,2015-06-02 00:00:00,2015,2,6,2,Tuesday,2015,2
20150603,2015-06-03 00:00:00,2015,2,6,3,Wednesday,2015,2
20150604,2015-06-04 00:00:00,2015,2,6,4,Thursday,2015,2
20150605,2015-06-05 00:00:00,2015,2,6,5,Friday,2015,2
20150607,2015-06-07 00:00:00,2015,2,6,7,Sunday,2015,2
20150608,2015-06-08 00:00:00,2015,2,6,8,Monday,2015,2
20150609,2015-06-09 00:00:00,2015,2,6,9,Tuesday,2015,2
20150610,2015-06-10 00:00:00,2015,2,6,10,Wednesday,2015,2
20150611,2015-06-11 00:00:00,2015,2,6,11,Thursday,2015,2
20150612,2015-06-12 00:00:00,2015,2,6,12,Friday,2015,2
20150613,2015-06-13 00:00:00,2015,2,6,13,Saturday,2015,2
20150614,2015-06-14 00:00:00,2015,2,6,14,Sunday,2015,2
20150615,2015-06-15 00:00:00,2015,2,6,15,Monday,2015,2
20150616,2015-06-16 00:00:00,2015,2,6,16,Tuesday,2015,2
20150617,2015-06-17 00:00:00,2015,2,6,17,Wednesday,2015,2
20150618,2015-06-18 00:00:00,2015,2,6,18,Thursday,2015,2
20150619,2015-06-19 00:00:00,2015,2,6,19,Friday,2015,2
20150620,2015-06-20 00:00:00,2015,2,6,20,Saturday,2015,2
20150621,2015-06-21 00:00:00,2015,2,6,21,Sunday,2015,2
20150622,2015-06-22 00:00:00,2015,2,6,22,Monday,2015,2
20150623,2015-06-23 00:00:00,2015,2,6,23,Tuesday,2015,2
20150624,2015-06-24 00:00:00,2015,2,6,24,Wednesday,2015,2
20150625,2015-06-25 00:00:00,2015,2,6,25,Thursday,2015,2
20150626,2015-06-26 00:00:00,2015,2,6,26,Friday,2015,2
20150627,2015-06-27 00:00:00,2015,2,6,27,Saturday,2015,2
20150628,2015-06-28 00:00:00,2015,2,6,28,Sunday,2015,2
20150629,2015-06-29 00:00:00,2015,2,6,29,Monday,2015,2
20150630,2015-06-30 00:00:00,2015,2,6,30,Tuesday,2015,2
20150701,2015-07-01 00:00:00,2015,3,7,1,Wednesday,2015,3
20150702,2015-07-02 00:00:00,2015,3,7,2,Thursday,2015,3
20150703,2015-07-03 00:00:00,2015,3,7,3,Friday,2015,3
20150704,2015-07-04 00:00:00,2015,3,7,4,Saturday,2015,3
20150705,2015-07-05 00:00:00,2015,3,7,5,Sunday,2015,3
20150706,2015-07-06 00:00:00,2015,3,7,6,Monday,2015,3
20150708,2015-07-08 00:00:00,2015,3,7,8,Wednesday,2015,3
20150709,2015-07-09 00:00:00,2015,3,7,9,Thursday,2015,3
20150710,2015-07-10 00:00:00,2015,3,7,10,Friday,2015,3
20150711,2015-07-11 00:00:00,2015,3,7,11,Saturday,2015,3
20150712,2015-07-12 00:00:00,2015,3,7,12,Sunday,2015,3
20150713,2015-07-13 00:00:00,2015,3,7,13,Monday,2015,3
20150714,2015-07-14 00:00:00,2015,3,7,14,Tuesday,2015,3
20150715,2015-07-15 00:00:00,2015,3,7,15,Wednesday,2015,3
20150716,2015-07-16 00:00:00,2015,3,7,16,Thursday,2015,3
20150717,2015-07-17 00:00:00,2015,3,7,17,Friday,2015,3
20150718,2015-07-18 00:00:00,2015,3,7,18,Saturday,2015,3
20150719,2015-07-19 00:00:00,2015,3,7,19,Sunday,2015,3
20150720,2015-07-20 00:00:00,2015,3,7,20,Monday,2015,3
20150721,2015-07-21 00:00:00,2015,3,7,21,Tuesday,2015,3
20150722,2015-07-22 00:00:00,2015,3,7,22,Wednesday,2015,3
20150723,2015-07-23 00:00:00,2015,3,7,23,Thursday,2015,3
20150724,2015-07-24 00:00:00,2015,3,7,24,Friday,2015,3
20150725,2015-07-25 00:00:00,2015,3,7,25,Saturday,2015,3
20150726,2015-07-26 00:00:00,2015,3,7,26,Sunday,2015,3
20150727,2015-07-27 00:00:00,2015,3,7,27,Monday,2015,3
20150728,2015-07-28 00:00:00,2015,3,7,28,Tuesday,2015,3
20150729,2015-07-29 00:00:00,2015,3,7,29,Wednesday,2015,3
20150730,2015-07-30 00:00:00,2015,3,7,30,Thursday,2015,3
20150731,2015-07-31 00:00:00,2015,3,7,31,Friday,2015,3
20150801,2015-08-01 00:00:00,2015,3,8,1,Saturday,2015,3
20150802,2015-08-02 00:00:00,2015,3,8,2,Sunday,2015,3
20150803,2015-08-03 00:00:00,2015,3,8,3,Monday,2015,3
20150805,2015-08-05 00:00:00,2015,3,8,5,Wednesday,2015,3
20150806,2015-08-06 00:00:00,2015,3,8,6,Thursday,2015,3
20150807,2015-08-07 00:00:00,2015,3,8,7,Friday,2015,3
20150808,2015-08-08 00:00:00,2015,3,8,8,Saturday,2015,3
20150809,2015-08-09 00:00:00,2015,3,8,9,Sunday,2015,3
20150810,2015-08-10 00:00:00,2015,3,8,10,Monday,2015,3
20150811,2015-08-11 00:00:00,2015,3,8,11,Tuesday,2015,3
20150812,2015-08-12 00:00:00,2015,3,8,12,Wednesday,2015,3
20150813,2015-08-13 00:00:00,2015,3,8,13,Thursday,2015,3
20150814,2015-08-14 00:00:00,2015,3,8,14,Friday,2015,3
20150815,2015-08-15 00:00:00,2015,3,8,15,Saturday,2015,3
20150816,2015-08-16 00:00:00,2015,3,8,16,Sunday,2015,3
20150817,2015-08-17 00:00:00,2015,3,8,17,Monday,2015,3
20150819,2015-08-19 00:00:00,2015,3,8,19,Wednesday,2015,3
20150820,2015-08-20 00:00:00,2015,3,8,20,Thursday,2015,3
20150821,2015-08-21 00:00:00,2015,3,8,21,Friday,2015,3
20150822,2015-08-22 00:00:00,2015,3,8,22,Saturday,2015,3
20150823,2015-08-23 00:00:00,2015,3,8,23,Sunday,2015,3
20150824,2015-08-24 00:00:00,2015,3,8,24,Monday,2015,3
20150825,2015-08-25 00:00:00,2015,3,8,25,Tuesday,2015,3
20150826,2015-08-26 00:00:00,2015,3,8,26,Wednesday,2015,3
20150827,2015-08-27 00:00:00,2015,3,8,27,Thursday,2015,3
20150828,2015-08-28 00:00:00,2015,3,8,28,Friday,2015,3
20150829,2015-08-29 00:00:00,2015,3,8,29,Saturday,2015,3
20150830,2015-08-30 00:00:00,2015,3,8,30,Sunday,2015,3
20150831,2015-08-31 00:00:00,2015,3,8,31,Monday,2015,3
20150901,2015-09-01 00:00:00,2015,3,9,1,Tuesday,2015,3
20150902,2015-09-02 00:00:00,2015,3,9,2,Wednesday,2015,3
20150903,2015-09-03 00:00:00,2015,3,9,3,Thursday,2015,3
20150904,2015-09-04 00:00:00,2015,3,9,4,Friday,2015,3
20150905,2015-09-05 00:00:00,2015,3,9,5,Saturday,2015,3
20150906,2015-09-06 00:00:00,2015,3,9,6,Sunday,2015,3
20150907,2015-09-07 00:00:00,2015,3,9,7,Monday,2015,3
20150908,2015-09-08 00:00:00,2015,3,9,8,Tuesday,2015,3
20150909,2015-09-09 00:00:00,2015,3,9,9,Wednesday,2015,3
20150910,2015-09-10 00:00:00,2015,3,9,10,Thursday,2015,3
20150911,2015-09-11 00:00:00,2015,3,9,11,Friday,2015,3
20150912,2015-09-12 00:00:00,2015,3,9,12,Saturday,2015,3
20150913,2015-09-13 00:00:00,2015,3,9,13,Sunday,2015,3
20150914,2015-09-14 00:00:00,2015,3,9,14,Monday,2015,3
20150915,2015-09-15 00:00:00,2015,3,9,15,Tuesday,2015,3
20150916,2015-09-16 00:00:00,2015,3,9,16,Wednesday,2015,3
20150917,2015-09-17 00:00:00,2015,3,9,17,Thursday,2015,3
20150918,2015-09-18 00:00:00,2015,3,9,18,Friday,2015,3
20150919,2015-09-19 00:00:00,2015,3,9,19,Saturday,2015,3
20150920,2015-09-20 00:00:00,2015,3,9,20,Sunday,2015,3
20150921,2015-09-21 00:00:00,2015,3,9,21,Monday,2015,3
20150922,2015-09-22 00:00:00,2015,3,9,22,Tuesday,2015,3
20150923,2015-09-23 00:00:00,2015,3,9,23,Wednesday,2015,3
20150924,2015-09-24 00:00:00,2015,3,9,24,Thursday,2015,3
20150925,2015-09-25 00:00:00,2015,3,9,25,Friday,2015,3
20150926,2015-09-26 00:00:00,2015,3,9,26,Saturday,2015,3
20150927,2015-09-27 00:00:00,2015,3,9,27,Sunday,2015,3
20150928,2015-09-28 00:00:00,2015,3,9,28,Monday,2015,3
20150929,2015-09-29 00:00:00,2015,3,9,29,Tuesday,2015,3
20150930,2015-09-30 00:00:00,2015,3,9,30,Wednesday,2015,3
20151001,2015-10-01 00:00:00,2015,4,10,1,Thursday,2015,4
20151002,2015-10-02 00:00:00,2015,4,10,2,Friday,2015,4
20151003,2015-10-03 00:00:00,2015,4,10,3,Saturday,2015,4
20151004,2015-10-04 00:00:00,2015,4,10,4,Sunday,2015,4
20151005,2015-10-05 00:00:00,2015,4,10,5,Monday,2015,4
20151006,2015-10-06 00:00:00,2015,4,10,6,Tuesday,2015,4
20151007,2015-10-07 00:00:00,2015,4,10,7,Wednesday,2015,4
20151008,2015-10-08 00:00:00,2015,4,10,8,Thursday,2015,4
20151009,2015-10-09 00:00:00,2015,4,10,9,Friday,2015,4
20151010,2015-10-10 00:00:00,2015,4,10,10,Saturday,2015,4
20151011,2015-10-11 00:00:00,2015,4,10,11,Sunday,2015,4
20151012,2015-10-12 00:00:00,2015,4,10,12,Monday,2015,4
20151013,2015-10-13 00:00:00,2015,4,10,13,Tuesday,2015,4
20151014,2015-10-14 00:00:00,2015,4,10,14,Wednesday,2015,4
20151015,2015-10-15 00:00:00,2015,4,10,15,Thursday,2015,4
20151016,2015-10-16 00:00:00,2015,4,10,16,Friday,2015,4
20151017,2015-10-17 00:00:00,2015,4,10,17,Saturday,2015,4
20151018,2015-10-18 00:00:00,2015,4,10,18,Sunday,2015,4
20151019,2015-10-19 00:00:00,2015,4,10,19,Monday,2015,4
20151020,2015-10-20 00:00:00,2015,4,10,20,Tuesday,2015,4
20151022,2015-10-22 00:00:00,2015,4,10,22,Thursday,2015,4
20151023,2015-10-23 00:00:00,2015,4,10,23,Friday,2015,4
20151024,2015-10-24 00:00:00,2015,4,10,24,Saturday,2015,4
20151025,2015-10-25 00:00:00,2015,4,10,25,Sunday,2015,4
20151026,2015-10-26 00:00:00,2015,4,10,26,Monday,2015,4
20151027,2015-10-27 00:00:00,2015,4,10,27,Tuesday,2015,4
20151028,2015-10-28 00:00:00,2015,4,10,28,Wednesday,2015,4
20151029,2015-10-29 00:00:00,2015,4,10,29,Thursday,2015,4
20151030,2015-10-30 00:00:00,2015,4,10,30,Friday,2015,4
20151031,2015-10-31 00:00:00,2015,4,10,31,Saturday,2015,4
20151101,2015-11-01 00:00:00,2015,4,11,1,Sunday,2015,4
20151102,2015-11-02 00:00:00,2015,4,11,2,Monday,2015,4
20151103,2015-11-03 00:00:00,2015,4,11,3,Tuesday,2015,4
20151104,2015-11-04 00:00:00,2015,4,11,4,Wednesday,2015,4
20151105,2015-11-05 00:00:00,2015,4,11,5,Thursday,2015,4
20151106,2015-11-06 00:00:00,2015,4,11,6,Friday,2015,4
20151107,2015-11-07 00:00:00,2015,4,11,7,Saturday,2015,4
20151108,2015-11-08 00:00:00,2015,4,11,8,Sunday,2015,4
20151109,2015-11-09 00:00:00,2015,4,11,9,Monday,2015,4
20151110,2015-11-10 00:00:00,2015,4,11,10,Tuesday,2015,4
20151111,2015-11-11 00:00:00,2015,4,11,11,Wednesday,2015,4
20151112,2015-11-12 00:00:00,2015,4,11,12,Thursday,2015,4
20151113,2015-11-13 00:00:00,2015,4,11,13,Friday,2015,4
20151114,2015-11-14 00:00:00,2015,4,11,14,Saturday,2015,4
20151115,2015-11-15 00:00:00,2015,4,11,15,Sunday,2015,4
20151116,2015-11-16 00:00:00,2015,4,11,16,Monday,2015,4
20151117,2015-11-17 00:00:00,2015,4,11,17,Tuesday,2015,4
20151118,2015-11-18 00:00:00,2015,4,11,18,Wednesday,2015,4
20151119,2015-11-19 00:00:00,2015,4,11,19,Thursday,2015,4
20151120,2015-11-20 00:00:00,2015,4,11,20,Friday,2015,4
20151121,2015-11-21 00:00:00,2015,4,11,21,Saturday,2015,4
20151122,2015-11-22 00:00:00,2015,4,11,22,Sunday,2015,4
20151123,2015-11-23 00:00:00,2015,4,11,23,Monday,2015,4
20151124,2015-11-24 00:00:00,2015,4,11,24,Tuesday,2015,4
20151125,2015-11-25 00:00:00,2015,4,11,25,Wednesday,2015,4
20151126,2015-11-26 00:00:00,2015,4,11,26,Thursday,2015,4
20151127,2015-11-27 00:00:00,2015,4,11,27,Friday,2015,4
20151128,2015-11-28 00:00:00,2015,4,11,28,Saturday,2015,4
20151129,2015-11-29 00:00:00,2015,4,11,29,Sunday,2015,4
20151130,2015-11-30 00:00:00,2015,4,11,30,Monday,2015,4
20151201,2015-12-01 00:00:00,2015,4,12,1,Tuesday,2015,4
20151202,2015-12-02 00:00:00,2015,4,12,2,Wednesday,2015,4
20151203,2015-12-03 00:00:00,2015,4,12,3,Thursday,2015,4
20151204,2015-12-04 00:00:00,2015,4,12,4,Friday,2015,4
20151205,2015-12-05 00:00:00,2015,4,12,5,Saturday,2015,4
20151206,2015-12-06 00:00:00,2015,4,12,6,Sunday,2015,4
20151207,2015-12-07 00:00:00,2015,4,12,7,Monday,2015,4
20151208,2015-12-08 00:00:00,2015,4,12,8,Tuesday,2015,4
20151209,2015-12-09 00:00:00,2015,4,12,9,Wednesday,2015,4
20151210,2015-12-10 00:00:00,2015,4,12,10,Thursday,2015,4
20151211,2015-12-11 00:00:00,2015,4,12,11,Friday,2015,4
20151212,2015-12-12 00:00:00,2015,4,12,12,Saturday,2015,4
20151213,2015-12-13 00:00:00,2015,4,12,13,Sunday,2015,4
20151214,2015-12-14 00:00:00,2015,4,12,14,Monday,2015,4
20151215,2015-12-15 00:00:00,2015,4,12,15,Tuesday,2015,4
20151216,2015-12-16 00:00:00,2015,4,12,16,Wednesday,2015,4
20151217,2015-12-17 00:00:00,2015,4,12,17,Thursday,2015,4
20151218,2015-12-18 00:00:00,2015,4,12,18,Friday,2015,4
20151219,2015-12-19 00:00:00,2015,4,12,19,Saturday,2015,4
20151220,2015-12-20 00:00:00,2015,4,12,20,Sunday,2015,4
20151221,2015-12-21 00:00:00,2015,4,12,21,Monday,2015,4
20151222,2015-12-22 00:00:00,2015,4,12,22,Tuesday,2015,4
20151223,2015-12-23 00:00:00,2015,4,12,23,Wednesday,2015,4
20151224,2015-12-24 00:00:00,2015,4,12,24,Thursday,2015,4
20151225,2015-12-25 00:00:00,2015,4,12,25,Friday,2015,4
20151226,2015-12-26 00:00:00,2015,4,12,26,Saturday,2015,4
20151227,2015-12-27 00:00:00,2015,4,12,27,Sunday,2015,4
20151228,2015-12-28 00:00:00,2015,4,12,28,Monday,2015,4
20151229,2015-12-29 00:00:00,2015,4,12,29,Tuesday,2015,4
20151230,2015-12-30 00:00:00,2015,4,12,30,Wednesday,2015,4
20151231,2015-12-31 00:00:00,2015,4,12,31,Thursday,2015,4
20160101,2016-01-01 00:00:00,2016,1,1,1,Friday,2016,1
20160102,2016-01-02 00:00:00,2016,1,1,2,Saturday,2016,1
20160103,2016-01-03 00:00:00,2016,1,1,3,Sunday,2016,1
20160104,2016-01-04 00:00:00,2016,1,1,4,Monday,2016,1
20160105,2016-01-05 00:00:00,2016,1,1,5,Tuesday,2016,1
20160107,2016-01-07 00:00:00,2016,1,1,7,Thursday,2016,1
20160108,2016-01-08 00:00:00,2016,1,1,8,Friday,2016,1
20160109,2016-01-09 00:00:00,2016,1,1,9,Saturday,2016,1
20160110,2016-01-10 00:00:00,2016,1,1,10,Sunday,2016,1
20160111,2016-01-11 00:00:00,2016,1,1,11,Monday,2016,1
20160112,2016-01-12 00:00:00,2016,1,1,12,Tuesday,2016,1
20160113,2016-01-13 00:00:00,2016,1,1,13,Wednesday,2016,1
20160114,2016-01-14 00:00:00,2016,1,1,14,Thursday,2016,1
