DateKey,CalendarDate,Year,Quarter,Month,Day,Weekday,FiscalYear,FiscalQuarter
20160115,2016-01-15 00:00:00,2016,1,1,15,Friday,2016,1
20160116,2016-01-16 00:00:00,2016,1,1,16,Saturday,2016,1
20160117,2016-01-17 00:00:00,2016,1,1,17,Sunday,2016,1
20160119,2016-01-19 00:00:00,2016,1,1,19,Tuesday,2016,1
20160120,2016-01-20 00:00:00,2016,1,1,20,Wednesday,2016,1
20160121,2016-01-21 00:00:00,2016,1,1,21,Thursday,2016,1
20160122,2016-01-22 00:00:00,2016,1,1,22,Friday,2016,1
20160123,2016-01-23 00:00:00,2016,1,1,23,Saturday,2016,1
20160124,2016-01-24 00:00:00,2016,1,1,24,Sunday,2016,1
20160125,2016-01-25 00:00:00,2016,1,1,25,Monday,2016,1
20160126,2016-01-26 00:00:00,2016,1,1,26,Tuesday,2016,1
20160127,2016-01-27 00:00:00,2016,1,1,27,Wednesday,2016,1
20160128,2016-01-28 00:00:00,2016,1,1,28,Thursday,2016,1
20160129,2016-01-29 00:00:00,2016,1,1,29,Friday,2016,1
20160130,2016-01-30 00:00:00,2016,1,1,30,Saturday,2016,1
20160131,2016-01-31 00:00:00,2016,1,1,31,Sunday,2016,1
20160201,2016-02-01 00:00:00,2016,1,2,1,Monday,2016,1
20160202,2016-02-02 00:00:00,2016,1,2,2,Tuesday,2016,1
20160203,2016-02-03 00:00:00,2016,1,2,3,Wednesday,2016,1
20160204,2016-02-04 00:00:00,2016,1,2,4,Thursday,2016,1
20160205,2016-02-05 00:00:00,2016,1,2,5,Friday,2016,1
20160206,2016-02-06 00:00:00,2016,1,2,6,Saturday,2016,1
20160207,2016-02-07 00:00:00,2016,1,2,7,Sunday,2016,1
20160208,2016-02-08 00:00:00,2016,1,2,8,Monday,2016,1
20160209,2016-02-09 00:00:00,2016,1,2,9,Tuesday,2016,1
20160210,2016-02-10 00:00:00,2016,1,2,10,Wednesday,2016,1
20160211,2016-02-11 00:00:00,2016,1,2,11,Thursday,2016,1
20160212,2016-02-12 00:00:00,2016,1,2,12,Friday,2016,1
20160213,2016-02-13 00:00:00,2016,1,2,13,Saturday,2016,1
20160214,2016-02-14 00:00:00,2016,1,2,14,Sunday,2016,1
20160215,2016-02-15 00:00:00,2016,1,2,15,Monday,2016,1
20160216,2016-02-16 00:00:00,2016,1,2,16,Tuesday,2016,1
20160218,2016-02-18 00:00:00,2016,1,2,18,Thursday,2016,1
20160219,2016-02-19 00:00:00,2016,1,2,19,Friday,2016,1
20160220,2016-02-20 00:00:00,2016,1,2,20,Saturday,2016,1
20160221,2016-02-21 00:00:00,2016,1,2,21,Sunday,2016,1
20160222,2016-02-22 00:00:00,2016,1,2,22,Monday,2016,1
20160223,2016-02-23 00:00:00,2016,1,2,23,Tuesday,2016,1
20160224,2016-02-24 00:00:00,2016,1,2,24,Wednesday,2016,1
20160225,2016-02-25 00:00:00,2016,1,2,25,Thursday,2016,1
20160226,2016-02-26 00:00:00,2016,1,2,26,Friday,2016,1
20160227,2016-02-27 00:00:00,2016,1,2,27,Saturday,2016,1
20160228,2016-02-28 00:00:00,2016,1,2,28,Sunday,2016,1
20160229,2016-02-29 00:00:00,2016,1,2,29,Monday,2016,1
20160301,2016-03-01 00:00:00,2016,1,3,1,Tuesday,2016,1
20160302,2016-03-02 00:00:00,2016,1,3,2,Wednesday,2016,1
20160303,2016-03-03 00:00:00,2016,1,3,3,Thursday,2016,1
20160304,2016-03-04 00:00:00,2016,1,3,4,Friday,2016,1
20160305,2016-03-05 00:00:00,2016,1,3,5,Saturday,2016,1
20160306,2016-03-06 00:00:00,2016,1,3,6,Sunday,2016,1
20160307,2016-03-07 00:00:00,2016,1,3,7,Monday,2016,1
20160308,2016-03-08 00:00:00,2016,1,3,8,Tuesday,2016,1
20160309,2016-03-09 00:00:00,2016,1,3,9,Wednesday,2016,1
20160310,2016-03-10 00:00:00,2016,1,3,10,Thursday,2016,1
20160311,2016-03-11 00:00:00,2016,1,3,11,Friday,2016,1
20160312,2016-03-12 00:00:00,2016,1,3,12,Saturday,2016,1
20160313,2016-03-13 00:00:00,2016,1,3,13,Sunday,2016,1
20160314,2016-03-14 00:00:00,2016,1,3,14,Monday,2016,1
20160315,2016-03-15 00:00:00,2016,1,3,15,Tuesday,2016,1
20160316,2016-03-16 00:00:00,2016,1,3,16,Wednesday,2016,1
20160317,2016-03-17 00:00:00,2016,1,3,17,Thursday,2016,1
20160318,2016-03-18 00:00:00,2016,1,3,18,Friday,2016,1
20160319,2016-03-19 00:00:00,2016,1,3,19,Saturday,2016,1
20160320,2016-03-20 00:00:00,2016,1,3,20,Sunday,2016,1
20160321,2016-03-21 00:00:00,2016,1,3,21,Monday,2016,1
20160322,2016-03-22 00:00:00,2016,1,3,22,Tuesday,2016,1
20160323,2016-03-23 00:00:00,2016,1,3,23,Wednesday,2016,1
20160324,2016-03-24 00:00:00,2016,1,3,24,Thursday,2016,1
20160325,2016-03-25 00:00:00,2016,1,3,25,Friday,2016,1
20160326,2016-03-26 00:00:00,2016,1,3,26,Saturday,2016,1
20160327,2016-03-27 00:00:00,2016,1,3,27,Sunday,2016,1
20160328,2016-03-28 00:00:00,2016,1,3,28,Monday,2016,1
20160329,2016-03-29 00:00:00,2016,1,3,29,Tuesday,2016,1
20160330,2016-03-30 00:00:00,2016,1,3,30,Wednesday,2016,1
20160331,2016-03-31 00:00:00,2016,1,3,31,Thursday,2016,1
20160401,2016-04-01 00:00:00,2016,2,4,1,Friday,2016,2
20160402,2016-04-02 00:00:00,2016,2,4,2,Saturday,2016,2
20160403,2016-04-03 00:00:00,2016,2,4,3,Sunday,2016,2
20160404,2016-04-04 00:00:00,2016,2,4,4,Monday,2016,2
20160405,2016-04-05 00:00:00,2016,2,4,5,Tuesday,2016,2
20160406,2016-04-06 00:00:00,2016,2,4,6,Wednesday,2016,2
20160407,2016-04-07 00:00:00,2016,2,4,7,Thursday,2016,2
20160408,2016-04-08 00:00:00,2016,2,4,8,Friday,2016,2
20160409,2016-04-09 00:00:00,2016,2,4,9,Saturday,2016,2
20160410,2016-04-10 00:00:00,2016,2,4,10,Sunday,2016,2
20160411,2016-04-11 00:00:00,2016,2,4,11,Monday,2016,2
20160412,2016-04-12 00:00:00,2016,2,4,12,Tuesday,2016,2
20160413,2016-04-13 00:00:00,2016,2,4,13,Wednesday,2016,2
20160414,2016-04-14 00:00:00,2016,2,4,14,Thursday,2016,2
20160415,2016-04-15 00:00:00,2016,2,4,15,Friday,2016,2
20160416,2016-04-16 00:00:00,2016,2,4,16,Saturday,2016,2
20160417,2016-04-17 00:00:00,2016,2,4,17,Sunday,2016,2
20160418,2016-04-18 00:00:00,2016,2,4,18,Monday,2016,2
20160419,2016-04-19 00:00:00,2016,2,4,19,Tuesday,2016,2
20160420,2016-04-20 00:00:00,2016,2,4,20,Wednesday,2016,2
20160421,2016-04-21 00:00:00,2016,2,4,21,Thursday,2016,2
20160422,2016-04-22 00:00:00,2016,2,4,22,Friday,2016,2
20160423,2016-04-23 00:00:00,2016,2,4,23,Saturday,2016,2
20160424,2016-04-24 00:00:00,2016,2,4,24,Sunday,2016,2
20160425,2016-04-25 00:00:00,2016,2,4,25,Monday,2016,2
20160426,2016-04-26 00:00:00,2016,2,4,26,Tuesday,2016,2
20160427,2016-04-27 00:00:00,2016,2,4,27,Wednesday,2016,2
20160428,2016-04-28 00:00:00,2016,2,4,28,Thursday,2016,2
20160429,2016-04-29 00:00:00,2016,2,4,29,Friday,2016,2
20160430,2016-04-30 00:00:00,2016,2,4,30,Saturday,2016,2
20160501,2016-05-01 00:00:00,2016,2,5,1,Sunday,2016,2
20160502,2016-05-02 00:00:00,2016,2,5,2,Monday,2016,2
20160503,2016-05-03 00:00:00,2016,2,5,3,Tuesday,2016,2
20160504,2016-05-04 00:00:00,2016,2,5,4,Wednesday,2016,2
20160505,2016-05-05 00:00:00,2016,2,5,5,Thursday,2016,2
20160506,2016-05-06 00:00:00,2016,2,5,6,Friday,2016,2
20160507,2016-05-07 00:00:00,2016,2,5,7,Saturday,2016,2
20160508,2016-05-08 00:00:00,2016,2,5,8,Sunday,2016,2
20160509,2016-05-09 00:00:00,2016,2,5,9,Monday,2016,2
20160510,2016-05-10 00:00:00,2016,2,5,10,Tuesday,2016,2
20160511,2016-05-11 00:00:00,2016,2,5,11,Wednesday,2016,2
20160512,2016-05-12 00:00:00,2016,2,5,12,Thursday,2016,2
20160513,2016-05-13 00:00:00,2016,2,5,13,Friday,2016,2
20160514,2016-05-14 00:00:00,2016,2,5,14,Saturday,2016,2
20160515,2016-05-15 00:00:00,2016,2,5,15,Sunday,2016,2
20160516,2016-05-16 00:00:00,2016,2,5,16,Monday,2016,2
20160517,2016-05-17 00:00:00,2016,2,5,17,Tuesday,2016,2
20160518,2016-05-18 00:00:00,2016,2,5,18,Wednesday,2016,2
20160519,2016-05-19 00:00:00,2016,2,5,19,Thursday,2016,2
20160520,2016-05-20 00:00:00,2016,2,5,20,Friday,2016,2
20160521,2016-05-21 00:00:00,2016,2,5,21,Saturday,2016,2
20160522,2016-05-22 00:00:00,2016,2,5,22,Sunday,2016,2
20160523,2016-05-23 00:00:00,2016,2,5,23,Monday,2016,2
20160524,2016-05-24 00:00:00,2016,2,5,24,Tuesday,2016,2
20160525,2016-05-25 00:00:00,2016,2,5,25,Wednesday,2016,2
20160526,2016-05-26 00:00:00,2016,2,5,26,Thursday,2016,2
20160527,2016-05-27 00:00:00,2016,2,5,27,Friday,2016,2
20160528,2016-05-28 00:00:00,2016,2,5,28,Saturday,2016,2
20160529,2016-05-29 00:00:00,2016,2,5,29,Sunday,2016,2
20160530,2016-05-30 00:00:00,2016,2,5,30,Monday,2016,2
20160531,2016-05-31 00:00:00,2016,2,5,31,Tuesday,2016,2
20160601,2016-06-01 00:00:00,2016,2,6,1,Wednesday,2016,2
20160602,2016-06-02 00:00:00,2016,2,6,2,Thursday,2016,2
20160603,2016-06-03 00:00:00,2016,2,6,3,Friday,2016,2
20160604,2016-06-04 00:00:00,2016,2,6,4,Saturday,2016,2
20160605,2016-06-05 00:00:00,2016,2,6,5,Sunday,2016,2
20160606,2016-06-06 00:00:00,2016,2,6,6,Monday,2016,2
20160607,2016-06-07 00:00:00,2016,2,6,7,Tuesday,2016,2
20160609,2016-06-09 00:00:00,2016,2,6,9,Thursday,2016,2
20160610,2016-06-10 00:00:00,2016,2,6,10,Friday,2016,2
20160611,2016-06-11 00:00:00,2016,2,6,11,Saturday,2016,2
20160612,2016-06-12 00:00:00,2016,2,6,12,Sunday,2016,2
20160613,2016-06-13 00:00:00,2016,2,6,13,Monday,2016,2
20160614,2016-06-14 00:00:00,2016,2,6,14,Tuesday,2016,2
20160615,2016-06-15 00:00:00,2016,2,6,15,Wednesday,2016,2
20160616,2016-06-16 00:00:00,2016,2,6,16,Thursday,2016,2
20160617,2016-06-17 00:00:00,2016,2,6,17,Friday,2016,2
20160618,2016-06-18 00:00:00,2016,2,6,18,Saturday,2016,2
20160619,2016-06-19 00:00:00,2016,2,6,19,Sunday,2016,2
20160620,2016-06-20 00:00:00,2016,2,6,20,Monday,2016,2
20160621,2016-06-21 00:00:00,2016,2,6,21,Tuesday,2016,2
20160622,2016-06-22 00:00:00,2016,2,6,22,Wednesday,2016,2
20160623,2016-06-23 00:00:00,2016,2,6,23,Thursday,2016,2
20160624,2016-06-24 00:00:00,2016,2,6,24,Friday,2016,2
20160625,2016-06-25 00:00:00,2016,2,6,25,Saturday,2016,2
20160626,2016-06-26 00:00:00,2016,2,6,26,Sunday,2016,2
20160627,2016-06-27 00:00:00,2016,2,6,27,Monday,2016,2
20160628,2016-06-28 00:00:00,2016,2,6,28,Tuesday,2016,2
20160629,2016-06-29 00:00:00,2016,2,6,29,Wednesday,2016,2
20160630,2016-06-30 00:00:00,2016,2,6,30,Thursday,2016,2
20160701,2016-07-01 00:00:00,2016,3,7,1,Friday,2016,3
20160702,2016-07-02 00:00:00,2016,3,7,2,Saturday,2016,3
20160703,2016-07-03 00:00:00,2016,3,7,3,Sunday,2016,3
20160704,2016-07-04 00:00:00,2016,3,7,4,Monday,2016,3
20160706,2016-07-06 00:00:00,2016,3,7,6,Wednesday,2016,3
20160707,2016-07-07 00:00:00,2016,3,7,7,Thursday,2016,3
20160708,2016-07-08 00:00:00,2016,3,7,8,Friday,2016,3
20160709,2016-07-09 00:00:00,2016,3,7,9,Saturday,2016,3
20160710,2016-07-10 00:00:00,2016,3,7,10,Sunday,2016,3
20160711,2016-07-11 00:00:00,2016,3,7,11,Monday,2016,3
20160712,2016-07-12 00:00:00,2016,3,7,12,Tuesday,2016,3
20160713,2016-07-13 00:00:00,2016,3,7,13,Wednesday,2016,3
20160714,2016-07-14 00:00:00,2016,3,7,14,Thursday,2016,3
20160715,2016-07-15 00:00:00,2016,3,7,15,Friday,2016,3
20160716,2016-07-16 00:00:00,2016,3,7,16,Saturday,2016,3
20160717,2016-07-17 00:00:00,2016,3,7,17,Sunday,2016,3
20160718,2016-07-18 00:00:00,2016,3,7,18,Monday,2016,3
20160719,2016-07-19 00:00:00,2016,3,7,19,Tuesday,2016,3
20160720,2016-07-20 00:00:00,2016,3,7,20,Wednesday,2016,3
20160721,2016-07-21 00:00:00,2016,3,7,21,Thursday,2016,3
20160722,2016-07-22 00:00:00,2016,3,7,22,Friday,2016,3
20160723,2016-07-23 00:00:00,2016,3,7,23,Saturday,2016,3
20160724,2016-07-24 00:00:00,2016,3,7,24,Sunday,2016,3
20160725,2016-07-25 00:00:00,2016,3,7,25,Monday,2016,3
20160726,2016-07-26 00:00:00,2016,3,7,26,Tuesday,2016,3
20160727,2016-07-27 00:00:00,2016,3,7,27,Wednesday,2016,3
20160728,2016-07-28 00:00:00,2016,3,7,28,Thursday,2016,3
20160729,2016-07-29 00:00:00,2016,3,7,29,Friday,2016,3
20160730,2016-07-30 00:00:00,2016,3,7,30,Saturday,2016,3
20160731,2016-07-31 00:00:00,2016,3,7,31,Sunday,2016,3
20160801,2016-08-01 00:00:00,2016,3,8,1,Monday,2016,3
20160802,2016-08-02 00:00:00,2016,3,8,2,Tuesday,2016,3
20160803,2016-08-03 00:00:00,2016,3,8,3,Wednesday,2016,3
20160804,2016-08-04 00:00:00,2016,3,8,4,Thursday,2016,3
20160805,2016-08-05 00:00:00,2016,3,8,5,Friday,2016,3
20160806,2016-08-06 00:00:00,2016,3,8,6,Saturday,2016,3
20160807,2016-08-07 00:00:00,2016,3,8,7,Sunday,2016,3
20160808,2016-08-08 00:00:00,2016,3,8,8,Monday,2016,3
20160809,2016-08-09 00:00:00,2016,3,8,9,Tuesday,2016,3
20160810,2016-08-10 00:00:00,2016,3,8,10,Wednesday,2016,3
20160811,2016-08-11 00:00:00,2016,3,8,11,Thursday,2016,3
20160812,2016-08-12 00:00:00,2016,3,8,12,Friday,2016,3
20160813,2016-08-13 00:00:00,2016,3,8,13,Saturday,2016,3
20160814,2016-08-14 00:00:00,2016,3,8,14,Sunday,2016,3
20160815,2016-08-15 00:00:00,2016,3,8,15,Monday,2016,3
20160816,2016-08-16 00:00:00,2016,3,8,16,Tuesday,2016,3
20160817,2016-08-17 00:00:00,2016,3,8,17,Wednesday,2016,3
20160818,2016-08-18 00:00:00,2016,3,8,18,Thursday,2016,3
20160819,2016-08-19 00:00:00,2016,3,8,19,Friday,2016,3
20160820,2016-08-20 00:00:00,2016,3,8,20,Saturday,2016,3
20160821,2016-08-21 00:00:00,2016,3,8,21,Sunday,2016,3
20160822,2016-08-22 00:00:00,2016,3,8,22,Monday,2016,3
20160823,2016-08-23 00:00:00,2016,3,8,23,Tuesday,2016,3
20160824,2016-08-24 00:00:00,2016,3,8,24,Wednesday,2016,3
20160825,2016-08-25 00:00:00,2016,3,8,25,Thursday,2016,3
20160826,2016-08-26 00:00:00,2016,3,8,26,Friday,2016,3
20160827,2016-08-27 00:00:00,2016,3,8,27,Saturday,2016,3
20160828,2016-08-28 00:00:00,2016,3,8,28,Sunday,2016,3
20160829,2016-08-29 00:00:00,2016,3,8,29,Monday,2016,3
20160830,2016-08-30 00:00:00,2016,3,8,30,Tuesday,2016,3
20160831,2016-08-31 00:00:00,2016,3,8,31,Wednesday,2016,3
20160901,2016-09-01 00:00:00,2016,3,9,1,Thursday,2016,3
20160902,2016-09-02 00:00:00,2016,3,9,2,Friday,2016,3
20160903,2016-09-03 00:00:00,2016,3,9,3,Saturday,2016,3
20160904,2016-09-04 00:00:00,2016,3,9,4,Sunday,2016,3
20160905,2016-09-05 00:00:00,2016,3,9,5,Monday,2016,3
20160906,2016-09-06 00:00:00,2016,3,9,6,Tuesday,2016,3
20160907,2016-09-07 00:00:00,2016,3,9,7,Wednesday,2016,3
20160908,2016-09-08 00:00:00,2016,3,9,8,Thursday,2016,3
20160909,2016-09-09 00:00:00,2016,3,9,9,Friday,2016,3
20160910,2016-09-10 00:00:00,2016,3,9,10,Saturday,2016,3
20160911,2016-09-11 00:00:00,2016,3,9,11,Sunday,2016,3
20160912,2016-09-12 00:00:00,2016,3,9,12,Monday,2016,3
20160913,2016-09-13 00:00:00,2016,3,9,13,Tuesday,2016,3
20160914,2016-09-14 00:00:00,2016,3,9,14,Wednesday,2016,3
20160915,2016-09-15 00:00:00,2016,3,9,15,Thursday,2016,3
20160916,2016-09-16 00:00:00,2016,3,9,16,Friday,2016,3
20160917,2016-09-17 00:00:00,2016,3,9,17,Saturday,2016,3
20160918,2016-09-18 00:00:00,2016,3,9,18,Sunday,2016,3
20160919,2016-09-19 00:00:00,2016,3,9,19,Monday,2016,3
20160920,2016-09-20 00:00:00,2016,3,9,20,Tuesday,2016,3
20160921,2016-09-21 00:00:00,2016,3,9,21,Wednesday,2016,3
20160922,2016-09-22 00:00:00,2016,3,9,22,Thursday,2016,3
20160923,2016-09-23 00:00:00,2016,3,9,23,Friday,2016,3
20160924,2016-09-24 00:00:00,2016,3,9,24,Saturday,2016,3
20160925,2016-09-25 00:00:00,2016,3,9,25,Sunday,2016,3
20160926,2016-09-26 00:00:00,2016,3,9,26,Monday,2016,3
20160927,2016-09-27 00:00:00,2016,3,9,27,Tuesday,2016,3
20160928,2016-09-28 00:00:00,2016,3,9,28,Wednesday,2016,3
20160929,2016-09-29 00:00:00,2016,3,9,29,Thursday,2016,3
20160930,2016-09-30 00:00:00,2016,3,9,30,Friday,2016,3
20161001,2016-10-01 00:00:00,2016,4,10,1,Saturday,2016,4
20161002,2016-10-02 00:00:00,2016,4,10,2,Sunday,2016,4
20161003,2016-10-03 00:00:00,2016,4,10,3,Monday,2016,4
20161004,2016-10-04 00:00:00,2016,4,10,4,Tuesday,2016,4
20161005,2016-10-05 00:00:00,2016,4,10,5,Wednesday,2016,4
20161006,2016-10-06 00:00:00,2016,4,10,6,Thursday,2016,4
20161007,2016-10-07 00:00:00,2016,4,10,7,Friday,2016,4
20161008,2016-10-08 00:00:00,2016,4,10,8,Saturday,2016,4
20161009,2016-10-09 00:00:00,2016,4,10,9,Sunday,2016,4
20161010,2016-10-10 00:00:00,2016,4,10,10,Monday,2016,4
20161011,2016-10-11 00:00:00,2016,4,10,11,Tuesday,2016,4
20161012,2016-10-12 00:00:00,2016,4,10,12,Wednesday,2016,4
20161013,2016-10-13 00:00:00,2016,4,10,13,Thursday,2016,4
20161014,2016-10-14 00:00:00,2016,4,10,14,Friday,2016,4
20161015,2016-10-15 00:00:00,2016,4,10,15,Saturday,2016,4
20161016,2016-10-16 00:00:00,2016,4,10,16,Sunday,2016,4
20161017,2016-10-17 00:00:00,2016,4,10,17,Monday,2016,4
20161018,2016-10-18 00:00:00,2016,4,10,18,Tuesday,2016,4
20161019,2016-10-19 00:00:00,2016,4,10,19,Wednesday,2016,4
20161020,2016-10-20 00:00:00,2016,4,10,20,Thursday,2016,4
20161021,2016-10-21 00:00:00,2016,4,10,21,Friday,2016,4
20161022,2016-10-22 00:00:00,2016,4,10,22,Saturday,2016,4
20161023,2016-10-23 00:00:00,2016,4,10,23,Sunday,2016,4
20161024,2016-10-24 00:00:00,2016,4,10,24,Monday,2016,4
20161025,2016-10-25 00:00:00,2016,4,10,25,Tuesday,2016,4
20161026,2016-10-26 00:00:00,2016,4,10,26,Wednesday,2016,4
20161027,2016-10-27 00:00:00,2016,4,10,27,Thursday,2016,4
20161028,2016-10-28 00:00:00,2016,4,10,28,Friday,2016,4
20161029,2016-10-29 00:00:00,2016,4,10,29,Saturday,2016,4
20161030,2016-10-30 00:00:00,2016,4,10,30,Sunday,2016,4
20161031,2016-10-31 00:00:00,2016,4,10,31,Monday,2016,4
20161101,2016-11-01 00:00:00,2016,4,11,1,Tuesday,2016,4
20161102,2016-11-02 00:00:00,2016,4,11,2,Wednesday,2016,4
20161103,2016-11-03 00:00:00,2016,4,11,3,Thursday,2016,4
20161104,2016-11-04 00:00:00,2016,4,11,4,Friday,2016,4
20161105,2016-11-05 00:00:00,2016,4,11,5,Saturday,2016,4
20161106,2016-11-06 00:00:00,2016,4,11,6,Sunday,2016,4
20161107,2016-11-07 00:00:00,2016,4,11,7,Monday,2016,4
20161108,2016-11-08 00:00:00,2016,4,11,8,Tuesday,2016,4
20161109,2016-11-09 00:00:00,2016,4,11,9,Wednesday,2016,4
20161110,2016-11-10 00:00:00,2016,4,11,10,Thursday,2016,4
20161111,2016-11-11 00:00:00,2016,4,11,11,Friday,2016,4
20161112,2016-11-12 00:00:00,2016,4,11,12,Saturday,2016,4
20161113,2016-11-13 00:00:00,2016,4,11,13,Sunday,2016,4
20161114,2016-11-14 00:00:00,2016,4,11,14,Monday,2016,4
20161115,2016-11-15 00:00:00,2016,4,11,15,Tuesday,2016,4
20161116,2016-11-16 00:00:00,2016,4,11,16,Wednesday,2016,4
20161117,2016-11-17 00:00:00,2016,4,11,17,Thursday,2016,4
20161118,2016-11-18 00:00:00,2016,4,11,18,Friday,2016,4
20161119,2016-11-19 00:00:00,2016,4,11,19,Saturday,2016,4
20161120,2016-11-20 00:00:00,2016,4,11,20,Sunday,2016,4
20161121,2016-11-21 00:00:00,2016,4,11,21,Monday,2016,4
20161122,2016-11-22 00:00:00,2016,4,11,22,Tuesday,2016,4
20161123,2016-11-23 00:00:00,2016,4,11,23,Wednesday,2016,4
20161124,2016-11-24 00:00:00,2016,4,11,24,Thursday,2016,4
20161125,2016-11-25 00:00:00,2016,4,11,25,Friday,2016,4
20161126,2016-11-26 00:00:00,2016,4,11,26,Saturday,2016,4
20161127,2016-11-27 00:00:00,2016,4,11,27,Sunday,2016,4
20161128,2016-11-28 00:00:00,2016,4,11,28,Monday,2016,4
20161129,2016-11-29 00:00:00,2016,4,11,29,Tuesday,2016,4
20161130,2016-11-30 00:00:00,2016,4,11,30,Wednesday,2016,4
20161201,2016-12-01 00:00:00,2016,4,12,1,Thursday,2016,4
20161202,2016-12-02 00:00:00,2016,4,12,2,Friday,2016,4
20161203,2016-12-03 00:00:00,2016,4,12,3,Saturday,2016,4
20161204,2016-12-04 00:00:00,2016,4,12,4,Sunday,2016,4
20161205,2016-12-05 00:00:00,2016,4,12,5,Monday,2016,4
20161206,2016-12-06 00:00:00,2016,4,12,6,Tuesday,2016,4
20161207,2016-12-07 00:00:00,2016,4,12,7,Wednesday,2016,4
20161208,2016-12-08 00:00:00,2016,4,12,8,Thursday,2016,4
20161209,2016-12-09 00:00:00,2016,4,12,9,Friday,2016,4
20161210,2016-12-10 00:00:00,2016,4,12,10,Saturday,2016,4
20161211,2016-12-11 00:00:00,2016,4,12,11,Sunday,2016,4
20161212,2016-12-12 00:00:00,2016,4,12,12,Monday,2016,4
20161213,2016-12-13 00:00:00,2016,4,12,13,Tuesday,2016,4
20161214,2016-12-14 00:00:00,2016,4,12,14,Wednesday,2016,4
20161215,2016-12-15 00:00:00,2016,4,12,15,Thursday,2016,4
20161216,2016-12-16 00:00:00,2016,4,12,16,Friday,2016,4
20161217,2016-12-17 00:00:00,2016,4,12,17,Saturday,2016,4
20161218,2016-12-18 00:00:00,2016,4,12,18,Sunday,2016,4
20161219,2016-12-19 00:00:00,2016,4,12,19,Monday,2016,4
20161220,2016-12-20 00:00:00,2016,4,12,20,Tuesday,2016,4
20161221,2016-12-21 00:00:00,2016,4,12,21,Wednesday,2016,4
20161222,2016-12-22 00:00:00,2016,4,12,22,Thursday,2016,4
20161223,2016-12-23 00:00:00,2016,4,12,23,Friday,2016,4
20161224,2016-12-24 00:00:00,2016,4,12,24,Saturday,2016,4
20161225,2016-12-25 00:00:00,2016,4,12,25,Sunday,2016,4
20161226,2016-12-26 00:00:00,2016,4,12,26,Monday,2016,4
20161227,2016-12-27 00:00:00,2016,4,12,27,Tuesday,2016,4
20161228,2016-12-28 00:00:00,2016,4,12,28,Wednesday,2016,4
20161229,2016-12-29 00:00:00,2016,4,12,29,Thursday,2016,4
20161230,2016-12-30 00:00:00,2016,4,12,30,Friday,2016,4
20161231,2016-12-31 00:00:00,2016,4,12,31,Saturday,2016,4
20170101,2017-01-01 00:00:00,2017,1,1,1,Sunday,2017,1
20170102,2017-01-02 00:00:00,2017,1,1,2,Monday,2017,1
20170103,2017-01-03 00:00:00,2017,1,1,3,Tuesday,2017,1
20170104,2017-01-04 00:00:00,2017,1,1,4,Wednesday,2017,1
20170105,2017-01-05 00:00:00,2017,1,1,5,Thursday,2017,1
20170106,2017-01-06 00:00:00,2017,1,1,6,Friday,2017,1
20170107,2017-01-07 00:00:00,2017,1,1,7,Saturday,2017,1
20170108,2017-01-08 00:00:00,2017,1,1,8,Sunday,2017,1
20170109,2017-01-09 00:00:00,2017,1,1,9,Monday,2017,1
20170110,2017-01-10 00:00:00,2017,1,1,10,Tuesday,2017,1
20170111,2017-01-11 00:00:00,2017,1,1,11,Wednesday,2017,1
