DateKey,CalendarDate,Year,Quarter,Month,Day,Weekday,FiscalYear,FiscalQuarter
20170112,2017-01-12 00:00:00,2017,1,1,12,Thursday,2017,1
20170113,2017-01-13 00:00:00,2017,1,1,13,Friday,2017,1
20170114,2017-01-14 00:00:00,2017,1,1,14,Saturday,2017,1
20170115,2017-01-15 00:00:00,2017,1,1,15,Sunday,2017,1
20170116,2017-01-16 00:00:00,2017,1,1,16,Monday,2017,1
20170117,2017-01-17 00:00:00,2017,1,1,17,Tuesday,2017,1
20170118,2017-01-18 00:00:00,2017,1,1,18,Wednesday,2017,1
20170119,2017-01-19 00:00:00,2017,1,1,19,Thursday,2017,1
20170120,2017-01-20 00:00:00,2017,1,1,20,Friday,2017,1
20170121,2017-01-21 00:00:00,2017,1,1,21,Saturday,2017,1
20170122,2017-01-22 00:00:00,2017,1,1,22,Sunday,2017,1
20170123,2017-01-23 00:00:00,2017,1,1,23,Monday,2017,1
20170124,2017-01-24 00:00:00,2017,1,1,24,Tuesday,2017,1
20170125,2017-01-25 00:00:00,2017,1,1,25,Wednesday,2017,1
20170126,2017-01-26 00:00:00,2017,1,1,26,Thursday,2017,1
20170127,2017-01-27 00:00:00,2017,1,1,27,Friday,2017,1
20170128,2017-01-28 00:00:00,2017,1,1,28,Saturday,2017,1
20170129,2017-01-29 00:00:00,2017,1,1,29,Sunday,2017,1
20170130,2017-01-30 00:00:00,2017,1,1,30,Monday,2017,1
20170131,2017-01-31 00:00:00,2017,1,1,31,Tuesday,2017,1
20170201,2017-02-01 00:00:00,2017,1,2,1,Wednesday,2017,1
20170202,2017-02-02 00:00:00,2017,1,2,2,Thursday,2017,1
20170203,2017-02-03 00:00:00,2017,1,2,3,Friday,2017,1
20170204,2017-02-04 00:00:00,2017,1,2,4,Saturday,2017,1
20170205,2017-02-05 00:00:00,2017,1,2,5,Sunday,2017,1
20170206,2017-02-06 00:00:00,2017,1,2,6,Monday,2017,1
20170207,2017-02-07 00:00:00,2017,1,2,7,Tuesday,2017,1
20170208,2017-02-08 00:00:00,2017,1,2,8,Wednesday,2017,1
20170209,2017-02-09 00:00:00,2017,1,2,9,Thursday,2017,1
20170210,2017-02-10 00:00:00,2017,1,2,10,Friday,2017,1
20170211,2017-02-11 00:00:00,2017,1,2,11,Saturday,2017,1
20170212,2017-02-12 00:00:00,2017,1,2,12,Sunday,2017,1
20170213,2017-02-13 00:00:00,2017,1,2,13,Monday,2017,1
20170214,2017-02-14 00:00:00,2017,1,2,14,Tuesday,2017,1
20170215,2017-02-15 00:00:00,2017,1,2,15,Wednesday,2017,1
20170216,2017-02-16 00:00:00,2017,1,2,16,Thursday,2017,1
20170217,2017-02-17 00:00:00,2017,1,2,17,Friday,2017,1
20170218,2017-02-18 00:00:00,2017,1,2,18,Saturday,2017,1
20170219,2017-02-19 00:00:00,2017,1,2,19,Sunday,2017,1
20170220,2017-02-20 00:00:00,2017,1,2,20,Monday,2017,1
20170221,2017-02-21 00:00:00,2017,1,2,21,Tuesday,2017,1
20170222,2017-02-22 00:00:00,2017,1,2,22,Wednesday,2017,1
20170223,2017-02-23 00:00:00,2017,1,2,23,Thursday,2017,1
20170224,2017-02-24 00:00:00,2017,1,2,24,Friday,2017,1
20170225,2017-02-25 00:00:00,2017,1,2,25,Saturday,2017,1
20170226,2017-02-26 00:00:00,2017,1,2,26,Sunday,2017,1
20170227,2017-02-27 00:00:00,2017,1,2,27,Monday,2017,1
20170228,2017-02-28 00:00:00,2017,1,2,28,Tuesday,2017,1
20170301,2017-03-01 00:00:00,2017,1,3,1,Wednesday,2017,1
20170302,2017-03-02 00:00:00,2017,1,3,2,Thursday,2017,1
20170303,2017-03-03 00:00:00,2017,1,3,3,Friday,2017,1
20170304,2017-03-04 00:00:00,2017,1,3,4,Saturday,2017,1
20170305,2017-03-05 00:00:00,2017,1,3,5,Sunday,2017,1
20170306,2017-03-06 00:00:00,2017,1,3,6,Monday,2017,1
20170307,2017-03-07 00:00:00,2017,1,3,7,Tuesday,2017,1
20170308,2017-03-08 00:00:00,2017,1,3,8,Wednesday,2017,1
20170309,2017-03-09 00:00:00,2017,1,3,9,Thursday,2017,1
20170310,2017-03-10 00:00:00,2017,1,3,10,Friday,2017,1
20170311,2017-03-11 00:00:00,2017,1,3,11,Saturday,2017,1
20170312,2017-03-12 00:00:00,2017,1,3,12,Sunday,2017,1
20170313,2017-03-13 00:00:00,2017,1,3,13,Monday,2017,1
20170314,2017-03-14 00:00:00,2017,1,3,14,Tuesday,2017,1
20170315,2017-03-15 00:00:00,2017,1,3,15,Wednesday,2017,1
20170316,2017-03-16 00:00:00,2017,1,3,16,Thursday,2017,1
20170317,2017-03-17 00:00:00,2017,1,3,17,Friday,2017,1
20170318,2017-03-18 00:00:00,2017,1,3,18,Saturday,2017,1
20170319,2017-03-19 00:00:00,2017,1,3,19,Sunday,2017,1
20170320,2017-03-20 00:00:00,2017,1,3,20,Monday,2017,1
20170321,2017-03-21 00:00:00,2017,1,3,21,Tuesday,2017,1
20170322,2017-03-22 00:00:00,2017,1,3,22,Wednesday,2017,1
20170323,2017-03-23 00:00:00,2017,1,3,23,Thursday,2017,1
20170324,2017-03-24 00:00:00,2017,1,3,24,Friday,2017,1
20170325,2017-03-25 00:00:00,2017,1,3,25,Saturday,2017,1
20170326,2017-03-26 00:00:00,2017,1,3,26,Sunday,2017,1
20170327,2017-03-27 00:00:00,2017,1,3,27,Monday,2017,1
20170328,2017-03-28 00:00:00,2017,1,3,28,Tuesday,2017,1
20170329,2017-03-29 00:00:00,2017,1,3,29,Wednesday,2017,1
20170330,2017-03-30 00:00:00,2017,1,3,30,Thursday,2017,1
20170331,2017-03-31 00:00:00,2017,1,3,31,Friday,2017,1
20170401,2017-04-01 00:00:00,2017,2,4,1,Saturday,2017,2
20170402,2017-04-02 00:00:00,2017,2,4,2,Sunday,2017,2
20170403,2017-04-03 00:00:00,2017,2,4,3,Monday,2017,2
20170404,2017-04-04 00:00:00,2017,2,4,4,Tuesday,2017,2
20170405,2017-04-05 00:00:00,2017,2,4,5,Wednesday,2017,2
20170406,2017-04-06 00:00:00,2017,2,4,6,Thursday,2017,2
20170407,2017-04-07 00:00:00,2017,2,4,7,Friday,2017,2
20170408,2017-04-08 00:00:00,2017,2,4,8,Saturday,2017,2
20170409,2017-04-09 00:00:00,2017,2,4,9,Sunday,2017,2
20170410,2017-04-10 00:00:00,2017,2,4,10,Monday,2017,2
20170411,2017-04-11 00:00:00,2017,2,4,11,Tuesday,2017,2
20170412,2017-04-12 00:00:00,2017,2,4,12,Wednesday,2017,2
20170413,2017-04-13 00:00:00,2017,2,4,13,Thursday,2017,2
20170414,2017-04-14 00:00:00,2017,2,4,14,Friday,2017,2
20170415,2017-04-15 00:00:00,2017,2,4,15,Saturday,2017,2
20170416,2017-04-16 00:00:00,2017,2,4,16,Sunday,2017,2
20170417,2017-04-17 00:00:00,2017,2,4,17,Monday,2017,2
20170418,2017-04-18 00:00:00,2017,2,4,18,Tuesday,2017,2
20170419,2017-04-19 00:00:00,2017,2,4,19,Wednesday,2017,2
20170420,2017-04-20 00:00:00,2017,2,4,20,Thursday,2017,2
20170421,2017-04-21 00:00:00,2017,2,4,21,Friday,2017,2
20170422,2017-04-22 00:00:00,2017,2,4,22,Saturday,2017,2
20170423,2017-04-23 00:00:00,2017,2,4,23,Sunday,2017,2
20170424,2017-04-24 00:00:00,2017,2,4,24,Monday,2017,2
20170425,2017-04-25 00:00:00,2017,2,4,25,Tuesday,2017,2
20170426,2017-04-26 00:00:00,2017,2,4,26,Wednesday,2017,2
20170427,2017-04-27 00:00:00,2017,2,4,27,Thursday,2017,2
20170428,2017-04-28 00:00:00,2017,2,4,28,Friday,2017,2
20170429,2017-04-29 00:00:00,2017,2,4,29,Saturday,2017,2
20170430,2017-04-30 00:00:00,2017,2,4,30,Sunday,2017,2
20170501,2017-05-01 00:00:00,2017,2,5,1,Monday,2017,2
20170502,2017-05-02 00:00:00,2017,2,5,2,Tuesday,2017,2
20170503,2017-05-03 00:00:00,2017,2,5,3,Wednesday,2017,2
20170504,2017-05-04 00:00:00,2017,2,5,4,Thursday,2017,2
20170505,2017-05-05 00:00:00,2017,2,5,5,Friday,2017,2
20170506,2017-05-06 00:00:00,2017,2,5,6,Saturday,2017,2
20170507,2017-05-07 00:00:00,2017,2,5,7,Sunday,2017,2
20170508,2017-05-08 00:00:00,2017,2,5,8,Monday,2017,2
20170509,2017-05-09 00:00:00,2017,2,5,9,Tuesday,2017,2
20170510,2017-05-10 00:00:00,2017,2,5,10,Wednesday,2017,2
20170511,2017-05-11 00:00:00,2017,2,5,11,Thursday,2017,2
20170512,2017-05-12 00:00:00,2017,2,5,12,Friday,2017,2
20170513,2017-05-13 00:00:00,2017,2,5,13,Saturday,2017,2
20170514,2017-05-14 00:00:00,2017,2,5,14,Sunday,2017,2
20170515,2017-05-15 00:00:00,2017,2,5,15,Monday,2017,2
20170516,2017-05-16 00:00:00,2017,2,5,16,Tuesday,2017,2
20170517,2017-05-17 00:00:00,2017,2,5,17,Wednesday,2017,2
20170518,2017-05-18 00:00:00,2017,2,5,18,Thursday,2017,2
20170519,2017-05-19 00:00:00,2017,2,5,19,Friday,2017,2
20170520,2017-05-20 00:00:00,2017,2,5,20,Saturday,2017,2
20170521,2017-05-21 00:00:00,2017,2,5,21,Sunday,2017,2
20170522,2017-05-22 00:00:00,2017,2,5,22,Monday,2017,2
20170523,2017-05-23 00:00:00,2017,2,5,23,Tuesday,2017,2
20170524,2017-05-24 00:00:00,2017,2,5,24,Wednesday,2017,2
20170525,2017-05-25 00:00:00,2017,2,5,25,Thursday,2017,2
20170526,2017-05-26 00:00:00,2017,2,5,26,Friday,2017,2
20170527,2017-05-27 00:00:00,2017,2,5,27,Saturday,2017,2
20170528,2017-05-28 00:00:00,2017,2,5,28,Sunday,2017,2
20170529,2017-05-29 00:00:00,2017,2,5,29,Monday,2017,2
20170530,2017-05-30 00:00:00,2017,2,5,30,Tuesday,2017,2
20170531,2017-05-31 00:00:00,2017,2,5,31,Wednesday,2017,2
20170601,2017-06-01 00:00:00,2017,2,6,1,Thursday,2017,2
20170602,2017-06-02 00:00:00,2017,2,6,2,Friday,2017,2
20170603,2017-06-03 00:00:00,2017,2,6,3,Saturday,2017,2
20170604,2017-06-04 00:00:00,2017,2,6,4,Sunday,2017,2
20170605,2017-06-05 00:00:00,2017,2,6,5,Monday,2017,2
20170606,2017-06-06 00:00:00,2017,2,6,6,Tuesday,2017,2
20170607,2017-06-07 00:00:00,2017,2,6,7,Wednesday,2017,2
20170608,2017-06-08 00:00:00,2017,2,6,8,Thursday,2017,2
20170609,2017-06-09 00:00:00,2017,2,6,9,Friday,2017,2
20170610,2017-06-10 00:00:00,2017,2,6,10,Saturday,2017,2
20170611,2017-06-11 00:00:00,2017,2,6,11,Sunday,2017,2
20170612,2017-06-12 00:00:00,2017,2,6,12,Monday,2017,2
20170613,2017-06-13 00:00:00,2017,2,6,13,Tuesday,2017,2
20170614,2017-06-14 00:00:00,2017,2,6,14,Wednesday,2017,2
20170615,2017-06-15 00:00:00,2017,2,6,15,Thursday,2017,2
20170616,2017-06-16 00:00:00,2017,2,6,16,Friday,2017,2
20170617,2017-06-17 00:00:00,2017,2,6,17,Saturday,2017,2
20170618,2017-06-18 00:00:00,2017,2,6,18,Sunday,2017,2
20170619,2017-06-19 00:00:00,2017,2,6,19,Monday,2017,2
20170620,2017-06-20 00:00:00,2017,2,6,20,Tuesday,2017,2
20170621,2017-06-21 00:00:00,2017,2,6,21,Wednesday,2017,2
20170622,2017-06-22 00:00:00,2017,2,6,22,Thursday,2017,2
20170623,2017-06-23 00:00:00,2017,2,6,23,Friday,2017,2
20170624,2017-06-24 00:00:00,2017,2,6,24,Saturday,2017,2
20170625,2017-06-25 00:00:00,2017,2,6,25,Sunday,2017,2
20170626,2017-06-26 00:00:00,2017,2,6,26,Monday,2017,2
20170627,2017-06-27 00:00:00,2017,2,6,27,Tuesday,2017,2
20170628,2017-06-28 00:00:00,2017,2,6,28,Wednesday,2017,2
20170629,2017-06-29 00:00:00,2017,2,6,29,Thursday,2017,2
20170630,2017-06-30 00:00:00,2017,2,6,30,Friday,2017,2
20170701,2017-07-01 00:00:00,2017,3,7,1,Saturday,2017,3
20170702,2017-07-02 00:00:00,2017,3,7,2,Sunday,2017,3
20170703,2017-07-03 00:00:00,2017,3,7,3,Monday,2017,3
20170704,2017-07-04 00:00:00,2017,3,7,4,Tuesday,2017,3
20170705,2017-07-05 00:00:00,2017,3,7,5,Wednesday,2017,3
20170706,2017-07-06 00:00:00,2017,3,7,6,Thursday,2017,3
20170707,2017-07-07 00:00:00,2017,3,7,7,Friday,2017,3
20170708,2017-07-08 00:00:00,2017,3,7,8,Saturday,2017,3
20170709,2017-07-09 00:00:00,2017,3,7,9,Sunday,2017,3
20170710,2017-07-10 00:00:00,2017,3,7,10,Monday,2017,3
20170711,2017-07-11 00:00:00,2017,3,7,11,Tuesday,2017,3
20170712,2017-07-12 00:00:00,2017,3,7,12,Wednesday,2017,3
20170713,2017-07-13 00:00:00,2017,3,7,13,Thursday,2017,3
20170714,2017-07-14 00:00:00,2017,3,7,14,Friday,2017,3
20170715,2017-07-15 00:00:00,2017,3,7,15,Saturday,2017,3
20170716,2017-07-16 00:00:00,2017,3,7,16,Sunday,2017,3
20170717,2017-07-17 00:00:00,2017,3,7,17,Monday,2017,3
20170718,2017-07-18 00:00:00,2017,3,7,18,Tuesday,2017,3
20170719,2017-07-19 00:00:00,2017,3,7,19,Wednesday,2017,3
20170720,2017-07-20 00:00:00,2017,3,7,20,Thursday,2017,3
20170721,2017-07-21 00:00:00,2017,3,7,21,Friday,2017,3
20170722,2017-07-22 00:00:00,2017,3,7,22,Saturday,2017,3
20170723,2017-07-23 00:00:00,2017,3,7,23,Sunday,2017,3
20170724,2017-07-24 00:00:00,2017,3,7,24,Monday,2017,3
20170725,2017-07-25 00:00:00,2017,3,7,25,Tuesday,2017,3
20170726,2017-07-26 00:00:00,2017,3,7,26,Wednesday,2017,3
20170727,2017-07-27 00:00:00,2017,3,7,27,Thursday,2017,3
20170728,2017-07-28 00:00:00,2017,3,7,28,Friday,2017,3
20170729,2017-07-29 00:00:00,2017,3,7,29,Saturday,2017,3
20170730,2017-07-30 00:00:00,2017,3,7,30,Sunday,2017,3
20170731,2017-07-31 00:00:00,2017,3,7,31,Monday,2017,3
20170801,2017-08-01 00:00:00,2017,3,8,1,Tuesday,2017,3
20170802,2017-08-02 00:00:00,2017,3,8,2,Wednesday,2017,3
20170803,2017-08-03 00:00:00,2017,3,8,3,Thursday,2017,3
20170804,2017-08-04 00:00:00,2017,3,8,4,Friday,2017,3
20170805,2017-08-05 00:00:00,2017,3,8,5,Saturday,2017,3
20170806,2017-08-06 00:00:00,2017,3,8,6,Sunday,2017,3
20170807,2017-08-07 00:00:00,2017,3,8,7,Monday,2017,3
20170808,2017-08-08 00:00:00,2017,3,8,8,Tuesday,2017,3
20170809,2017-08-09 00:00:00,2017,3,8,9,Wednesday,2017,3
20170810,2017-08-10 00:00:00,2017,3,8,10,Thursday,2017,3
20170811,2017-08-11 00:00:00,2017,3,8,11,Friday,2017,3
20170812,2017-08-12 00:00:00,2017,3,8,12,Saturday,2017,3
20170813,2017-08-13 00:00:00,2017,3,8,13,Sunday,2017,3
20170814,2017-08-14 00:00:00,2017,3,8,14,Monday,2017,3
20170815,2017-08-15 00:00:00,2017,3,8,15,Tuesday,2017,3
20170816,2017-08-16 00:00:00,2017,3,8,16,Wednesday,2017,3
20170817,2017-08-17 00:00:00,2017,3,8,17,Thursday,2017,3
20170818,2017-08-18 00:00:00,2017,3,8,18,Friday,2017,3
20170819,2017-08-19 00:00:00,2017,3,8,19,Saturday,2017,3
20170820,2017-08-20 00:00:00,2017,3,8,20,Sunday,2017,3
20170821,2017-08-21 00:00:00,2017,3,8,21,Monday,2017,3
20170822,2017-08-22 00:00:00,2017,3,8,22,Tuesday,2017,3
20170823,2017-08-23 00:00:00,2017,3,8,23,Wednesday,2017,3
20170824,2017-08-24 00:00:00,2017,3,8,24,Thursday,2017,3
20170825,2017-08-25 00:00:00,2017,3,8,25,Friday,2017,3
20170826,2017-08-26 00:00:00,2017,3,8,26,Saturday,2017,3
20170827,2017-08-27 00:00:00,2017,3,8,27,Sunday,2017,3
20170828,2017-08-28 00:00:00,2017,3,8,28,Monday,2017,3
20170829,2017-08-29 00:00:00,2017,3,8,29,Tuesday,2017,3
20170830,2017-08-30 00:00:00,2017,3,8,30,Wednesday,2017,3
20170831,2017-08-31 00:00:00,2017,3,8,31,Thursday,2017,3
20170901,2017-09-01 00:00:00,2017,3,9,1,Friday,2017,3
20170902,2017-09-02 00:00:00,2017,3,9,2,Saturday,2017,3
20170903,2017-09-03 00:00:00,2017,3,9,3,Sunday,2017,3
20170904,2017-09-04 00:00:00,2017,3,9,4,Monday,2017,3
20170905,2017-09-05 00:00:00,2017,3,9,5,Tuesday,2017,3
20170906,2017-09-06 00:00:00,2017,3,9,6,Wednesday,2017,3
20170907,2017-09-07 00:00:00,2017,3,9,7,Thursday,2017,3
20170908,2017-09-08 00:00:00,2017,3,9,8,Friday,2017,3
20170909,2017-09-09 00:00:00,2017,3,9,9,Saturday,2017,3
20170910,2017-09-10 00:00:00,2017,3,9,10,Sunday,2017,3
20170911,2017-09-11 00:00:00,2017,3,9,11,Monday,2017,3
20170912,2017-09-12 00:00:00,2017,3,9,12,Tuesday,2017,3
20170913,2017-09-13 00:00:00,2017,3,9,13,Wednesday,2017,3
20170914,2017-09-14 00:00:00,2017,3,9,14,Thursday,2017,3
20170915,2017-09-15 00:00:00,2017,3,9,15,Friday,2017,3
20170916,2017-09-16 00:00:00,2017,3,9,16,Saturday,2017,3
20170917,2017-09-17 00:00:00,2017,3,9,17,Sunday,2017,3
20170918,2017-09-18 00:00:00,2017,3,9,18,Monday,2017,3
20170919,2017-09-19 00:00:00,2017,3,9,19,Tuesday,2017,3
20170920,2017-09-20 00:00:00,2017,3,9,20,Wednesday,2017,3
20170921,2017-09-21 00:00:00,2017,3,9,21,Thursday,2017,3
20170922,2017-09-22 00:00:00,2017,3,9,22,Friday,2017,3
20170923,2017-09-23 00:00:00,2017,3,9,23,Saturday,2017,3
20170924,2017-09-24 00:00:00,2017,3,9,24,Sunday,2017,3
20170925,2017-09-25 00:00:00,2017,3,9,25,Monday,2017,3
20170926,2017-09-26 00:00:00,2017,3,9,26,Tuesday,2017,3
20170927,2017-09-27 00:00:00,2017,3,9,27,Wednesday,2017,3
20170928,2017-09-28 00:00:00,2017,3,9,28,Thursday,2017,3
20170929,2017-09-29 00:00:00,2017,3,9,29,Friday,2017,3
20170930,2017-09-30 00:00:00,2017,3,9,30,Saturday,2017,3
20171001,2017-10-01 00:00:00,2017,4,10,1,Sunday,2017,4
20171002,2017-10-02 00:00:00,2017,4,10,2,Monday,2017,4
20171003,2017-10-03 00:00:00,2017,4,10,3,Tuesday,2017,4
20171004,2017-10-04 00:00:00,2017,4,10,4,Wednesday,2017,4
20171005,2017-10-05 00:00:00,2017,4,10,5,Thursday,2017,4
20171006,2017-10-06 00:00:00,2017,4,10,6,Friday,2017,4
20171007,2017-10-07 00:00:00,2017,4,10,7,Saturday,2017,4
20171008,2017-10-08 00:00:00,2017,4,10,8,Sunday,2017,4
20171009,2017-10-09 00:00:00,2017,4,10,9,Monday,2017,4
20171010,2017-10-10 00:00:00,2017,4,10,10,Tuesday,2017,4
20171011,2017-10-11 00:00:00,2017,4,10,11,Wednesday,2017,4
20171012,2017-10-12 00:00:00,2017,4,10,12,Thursday,2017,4
20171013,2017-10-13 00:00:00,2017,4,10,13,Friday,2017,4
20171014,2017-10-14 00:00:00,2017,4,10,14,Saturday,2017,4
20171015,2017-10-15 00:00:00,2017,4,10,15,Sunday,2017,4
20171016,2017-10-16 00:00:00,2017,4,10,16,Monday,2017,4
20171017,2017-10-17 00:00:00,2017,4,10,17,Tuesday,2017,4
20171018,2017-10-18 00:00:00,2017,4,10,18,Wednesday,2017,4
20171019,2017-10-19 00:00:00,2017,4,10,19,Thursday,2017,4
20171020,2017-10-20 00:00:00,2017,4,10,20,Friday,2017,4
20171021,2017-10-21 00:00:00,2017,4,10,21,Saturday,2017,4
20171022,2017-10-22 00:00:00,2017,4,10,22,Sunday,2017,4
20171023,2017-10-23 00:00:00,2017,4,10,23,Monday,2017,4
20171024,2017-10-24 00:00:00,2017,4,10,24,Tuesday,2017,4
20171025,2017-10-25 00:00:00,2017,4,10,25,Wednesday,2017,4
20171026,2017-10-26 00:00:00,2017,4,10,26,Thursday,2017,4
20171027,2017-10-27 00:00:00,2017,4,10,27,Friday,2017,4
20171028,2017-10-28 00:00:00,2017,4,10,28,Saturday,2017,4
20171029,2017-10-29 00:00:00,2017,4,10,29,Sunday,2017,4
20171030,2017-10-30 00:00:00,2017,4,10,30,Monday,2017,4
20171031,2017-10-31 00:00:00,2017,4,10,31,Tuesday,2017,4
20171101,2017-11-01 00:00:00,2017,4,11,1,Wednesday,2017,4
20171102,2017-11-02 00:00:00,2017,4,11,2,Thursday,2017,4
20171103,2017-11-03 00:00:00,2017,4,11,3,Friday,2017,4
20171104,2017-11-04 00:00:00,2017,4,11,4,Saturday,2017,4
20171105,2017-11-05 00:00:00,2017,4,11,5,Sunday,2017,4
20171106,2017-11-06 00:00:00,2017,4,11,6,Monday,2017,4
20171107,2017-11-07 00:00:00,2017,4,11,7,Tuesday,2017,4
20171108,2017-11-08 00:00:00,2017,4,11,8,Wednesday,2017,4
20171109,2017-11-09 00:00:00,2017,4,11,9,Thursday,2017,4
20171110,2017-11-10 00:00:00,2017,4,11,10,Friday,2017,4
20171111,2017-11-11 00:00:00,2017,4,11,11,Saturday,2017,4
20171112,2017-11-12 00:00:00,2017,4,11,12,Sunday,2017,4
20171113,2017-11-13 00:00:00,2017,4,11,13,Monday,2017,4
20171114,2017-11-14 00:00:00,2017,4,11,14,Tuesday,2017,4
20171115,2017-11-15 00:00:00,2017,4,11,15,Wednesday,2017,4
20171116,2017-11-16 00:00:00,2017,4,11,16,Thursday,2017,4
20171117,2017-11-17 00:00:00,2017,4,11,17,Friday,2017,4
20171118,2017-11-18 00:00:00,2017,4,11,18,Saturday,2017,4
20171119,2017-11-19 00:00:00,2017,4,11,19,Sunday,2017,4
20171120,2017-11-20 00:00:00,2017,4,11,20,Monday,2017,4
20171121,2017-11-21 00:00:00,2017,4,11,21,Tuesday,2017,4
20171122,2017-11-22 00:00:00,2017,4,11,22,Wednesday,2017,4
20171123,2017-11-23 00:00:00,2017,4,11,23,Thursday,2017,4
20171124,2017-11-24 00:00:00,2017,4,11,24,Friday,2017,4
20171125,2017-11-25 00:00:00,2017,4,11,25,Saturday,2017,4
20171126,2017-11-26 00:00:00,2017,4,11,26,Sunday,2017,4
20171127,2017-11-27 00:00:00,2017,4,11,27,Monday,2017,4
20171128,2017-11-28 00:00:00,2017,4,11,28,Tuesday,2017,4
20171129,2017-11-29 00:00:00,2017,4,11,29,Wednesday,2017,4
20171130,2017-11-30 00:00:00,2017,4,11,30,Thursday,2017,4
20171201,2017-12-01 00:00:00,2017,4,12,1,Friday,2017,4
20171202,2017-12-02 00:00:00,2017,4,12,2,Saturday,2017,4
20171203,2017-12-03 00:00:00,2017,4,12,3,Sunday,2017,4
20171204,2017-12-04 00:00:00,2017,4,12,4,Monday,2017,4
20171205,2017-12-05 00:00:00,2017,4,12,5,Tuesday,2017,4
20171206,2017-12-06 00:00:00,2017,4,12,6,Wednesday,2017,4
20171207,2017-12-07 00:00:00,2017,4,12,7,Thursday,2017,4
20171208,2017-12-08 00:00:00,2017,4,12,8,Friday,2017,4
20171209,2017-12-09 00:00:00,2017,4,12,9,Saturday,2017,4
20171210,2017-12-10 00:00:00,2017,4,12,10,Sunday,2017,4
20171211,2017-12-11 00:00:00,2017,4,12,11,Monday,2017,4
20171212,2017-12-12 00:00:00,2017,4,12,12,Tuesday,2017,4
20171213,2017-12-13 00:00:00,2017,4,12,13,Wednesday,2017,4
20171214,2017-12-14 00:00:00,2017,4,12,14,Thursday,2017,4
20171215,2017-12-15 00:00:00,2017,4,12,15,Friday,2017,4
20171216,2017-12-16 00:00:00,2017,4,12,16,Saturday,2017,4
20171217,2017-12-17 00:00:00,2017,4,12,17,Sunday,2017,4
20171218,2017-12-18 00:00:00,2017,4,12,18,Monday,2017,4
20171219,2017-12-19 00:00:00,2017,4,12,19,Tuesday,2017,4
20171220,2017-12-20 00:00:00,2017,4,12,20,Wednesday,2017,4
20171221,2017-12-21 00:00:00,2017,4,12,21,Thursday,2017,4
20171222,2017-12-22 00:00:00,2017,4,12,22,Friday,2017,4
20171223,2017-12-23 00:00:00,2017,4,12,23,Saturday,2017,4
20171224,2017-12-24 00:00:00,2017,4,12,24,Sunday,2017,4
20171225,2017-12-25 00:00:00,2017,4,12,25,Monday,2017,4
20171226,2017-12-26 00:00:00,2017,4,12,26,Tuesday,2017,4
20171227,2017-12-27 00:00:00,2017,4,12,27,Wednesday,2017,4
20171228,2017-12-28 00:00:00,2017,4,12,28,Thursday,2017,4
20171229,2017-12-29 00:00:00,2017,4,12,29,Friday,2017,4
20171230,2017-12-30 00:00:00,2017,4,12,30,Saturday,2017,4
20171231,2017-12-31 00:00:00,2017,4,12,31,Sunday,2017,4
20180101,2018-01-01 00:00:00,2018,1,1,1,Monday,2018,1
20180102,2018-01-02 00:00:00,2018,1,1,2,Tuesday,2018,1
20180103,2018-01-03 00:00:00,2018,1,1,3,Wednesday,2018,1
20180104,2018-01-04 00:00:00,2018,1,1,4,Thursday,2018,1
20180105,2018-01-05 00:00:00,2018,1,1,5,Friday,2018,1
