Year,Month,OrderCount,TotalSales,TotalProfit,AvgDiscount
2014,01,32,14236.894999999997,2450.1907,0.12658227848101264
2014,02,28,4519.892,862.3083999999997,0.17608695652173917
2014,03,71,55691.00900000003,498.72989999999993,0.16751592356687878
2014,04,66,28295.344999999994,3488.8352000000004,0.10999999999999989
2014,05,69,23648.287,2738.7095999999997,0.1553278688524589
2014,06,66,34595.12760000003,4976.524399999998,0.17199999999999985
2014,07,65,33946.393,-841.4826000000007,0.17167832167832153
2014,08,72,27909.46849999999,5318.105,0.13104575163398682
2014,09,130,81777.35079999997,8328.099400000003,0.15996268656716425
2014,10,78,31453.39299999999,3448.257299999999,0.1600628930817609
2014,11,151,78628.71669999999,9292.126899999994,0.15116352201257877
2014,12,141,69545.62049999999,8983.569899999999,0.19082733812949665
2015,01,29,18174.075599999993,-3281.007,0.17793103448275863
2015,02,36,11951.411,2813.8508000000006,0.1296875
2015,03,79,38726.25199999999,9732.097800000001,0.14014492753623176
2015,04,72,34195.20849999999,4187.496199999998,0.17593749999999986
2015,05,74,30131.686499999996,4667.868999999999,0.16609589041095876
2015,06,68,24797.292,3335.5572,0.17246376811594188
2015,07,66,28765.324999999993,3288.6483000000003,0.1703571428571427
2015,08,68,36898.33219999999,5355.8084,0.1564150943396225
2015,09,140,64595.918000000034,8209.1627,0.14095563139931755
2015,10,87,31404.92350000001,2817.3659999999995,0.16234939759036132
2015,11,158,75972.56350000005,12474.788400000009,0.16231481481481502
2015,12,161,74919.52120000008,8016.965899999998,0.1372468354430381
2016,01,48,18542.490999999995,2824.8233000000005,0.13258426966292133
2016,02,45,22978.815000000002,5004.5795,0.09638554216867472
2016,03,86,51715.87500000002,3611.9679999999994,0.19092024539877286
2016,04,89,38750.038999999975,2977.8149000000008,0.1558823529411763
2016,05,108,56987.72799999999,8662.146400000001,0.1844444444444445
2016,06,97,40344.533999999985,4750.378100000002,0.1386934673366833
2016,07,96,39261.96299999997,4432.8778999999995,0.1594527363184078
2016,08,90,31115.3743,2062.069299999999,0.18562499999999985
2016,09,192,73410.02489999997,9328.657599999997,0.14942148760330604
2016,10,105,59687.74500000001,16243.142500000005,0.14719387755102023
2016,11,183,79411.96579999999,4011.407500000003,0.15762162162162205
2016,12,176,96999.04300000002,17885.309300000004,0.1354261363636366
2017,01,69,43971.373999999996,7140.439099999999,0.16129032258064505
2017,02,53,20301.133399999995,1613.8719999999996,0.1819626168224297
2017,03,118,58872.352799999986,14751.891500000002,0.13084033613445364
2017,04,116,36521.536100000005,933.2899999999988,0.19443349753694592
2017,05,118,44261.110199999996,6342.582799999997,0.15243801652892566
2017,06,133,52981.725699999995,8223.335699999996,0.1719183673469388
2017,07,111,45264.416000000005,6952.6212,0.14004424778761046
2017,08,111,63120.88799999998,9040.955699999999,0.14357798165137592
2017,09,226,87866.65200000005,10991.555600000005,0.14738562091503316
2017,10,147,77776.92319999998,9275.2755,0.17422818791946335
2017,11,261,118447.82500000003,9690.103699999996,0.16098039215686324
2017,12,224,83829.3188,8483.346799999994,0.14658008658008698
