State,Region,TotalSales,TotalProfit,TotalOrders,AvgProfitMargin
California,West,3314837.68629994,412087.3695999977,3982,28.13267132714348
New York,East,1859365.3722999624,261858.09720000045,2916,33.53715384221317
Texas,Central,1547925.7629999768,168134.44350000078,2616,23.859010004257243
Pennsylvania,East,886105.6753999991,82402.9319999999,1854,19.837008184882016
Washington,West,862298.6857000005,135298.69380000036,1592,38.133791939120734
Illinois,Central,843352.7609999989,95157.38519999974,1717,24.133245041846244
Ohio,East,707747.6920999985,45348.135900000074,1457,13.416608254437891
Florida,South,635637.7822000005,59340.268200000115,1292,20.122166225839308
North Carolina,South,437938.43350000016,27556.49730000002,855,14.720351121794883
Michigan,Central,432428.0178000008,61369.781999999956,794,34.17025723830732
Virginia,South,403947.2487000013,56597.786500000024,758,34.7438836709638
Arizona,West,332928.1518000003,36356.39650000002,720,24.400266107382564
Tennessee,South,270626.18400000007,34215.89320000001,627,26.689464274570994
Georgia,South,267895.5728000001,42087.31730000007,606,34.30099209453958
Indiana,Central,264912.84050000034,43923.20030000003,489,44.32209919273465
Colorado,West,254680.9576000004,13651.321899999992,552,11.442851550712483
Massachusetts,East,221929.3444000003,39533.53489999998,454,40.21722777212612
Oregon,West,212442.49519999995,27310.923199999997,407,29.62139175704989
Kentucky,South,205286.58400000003,25620.742399999977,421,30.35632985781988
New Jersey,East,196939.3482000001,30222.85349999998,450,34.15011694915252
Wisconsin,Central,186075.74559999997,35030.00080000001,378,43.24691456790124
Delaware,East,175340.8782000003,31132.911200000017,310,47.458706097561
Minnesota,Central,168387.68449999986,27879.601699999985,320,41.73593068862273
Alabama,South,143041.00640000004,20920.75040000001,231,41.50942539682542
Maryland,East,131546.82679999995,15442.901200000011,344,22.381016231884075
Connecticut,East,128414.01400000005,15243.568500000005,324,23.633439534883728
Oklahoma,Central,101223.06080000004,18803.085800000004,215,47.12552832080202
Utah,West,100292.29449999999,18762.090299999993,185,50.16601684491977
Arkansas,South,95158.70360000001,17538.911400000026,207,43.093148402948465
Rhode Island,East,92447.37380000007,14872.122900000004,189,40.523495640326985
Nevada,West,90519.94200000005,16590.103599999995,156,49.52269731343282
South Carolina,South,86100.767,14562.462199999987,158,40.11697575757572
Mississippi,South,85740.4822999999,8646.252899999996,184,23.623641803278677
Missouri,Central,83206.76679999984,15244.289200000007,191,37.181193170731724
Louisiana,South,75064.77299999999,14718.079799999994,154,50.40438287671231
Nebraska,Central,70650.39560000003,12907.739800000003,186,34.057360949868084
New Mexico,West,62484.325199999934,10397.223900000003,155,35.125756418918925
Iowa,Central,59973.771200000025,9116.733999999995,125,32.214607773851576
New Hampshire,East,59719.614800000025,7072.797200000004,130,27.09883984674331
Kansas,Central,58887.311999999976,14185.948300000002,89,76.68080162162163
Idaho,West,52983.86599999997,8723.5184,103,42.97299704433498
South Dakota,Central,30554.5718,8519.0836,36,107.83650126582279
Montana,West,20600.369000000002,3454.244,52,31.119315315315315
Vermont,East,18368.438499999997,3643.9409,39,46.71719102564103
Maine,East,18239.699000000004,4486.765799999998,27,76.04687796610166
District of Columbia,East,15420.305999999999,2830.2780000000002,30,47.97081355932204
West Virginia,East,11405.479000000001,-1599.7012000000004,17,-49.99066250000001
North Dakota,Central,6113.262500000001,237.50419999999997,14,7.661425806451612
Wyoming,West,2453.284,280.78219999999993,6,23.398516666666662
