Segment,Region,TotalOrders,TotalSales,TotalProfit,AvgOrderValue
Consumer,Central,2188,1959702.7963999587,220449.14000000022,227.1065936261396
Consumer,East,2304,2235287.1101999613,257960.51890000087,219.01696161081338
Consumer,South,1869,1429366.1097999837,160149.59969999985,225.16794420289597
Consumer,West,2383,2755926.409099952,334526.6017999999,228.44217582061935
Corporate,Central,1236,1144068.633699996,169594.59860000043,219.75962998463234
Corporate,East,1396,1466085.4181999771,169655.12790000092,230.9887219473731
Corporate,South,1070,817603.4279999967,107769.58160000027,226.35753820597915
Corporate,West,1377,1617142.3475999755,213268.38450000013,230.85543862954682
Home Office,Central,797,749920.5230000002,120465.05980000038,235.3799507219084
Home Office,East,796,821617.5340999981,124875.49119999981,234.4798898687209
Home Office,South,564,459467.99970000074,53885.780300000144,258.85521109859195
Home Office,West,816,933453.3005999988,135117.68109999996,229.74484385921704
